datetime,tweet,hate,sentiment,profanity
2011-10-28 10:12:39+00:00,"@USER kahi nahi re, kahi typical fanboys na satya sangitla tar tyaana mirchya zomblya... lol",1.0,-1.0,0.0
2021-03-10 16:59:23+00:00,"@USER @USER nytar kay, uga bhramsiddhi prapt zhalelya bamnacha shap lagna avghad asta mhane ",1.0,-1.0,0.0
2021-10-11 18:10:34+00:00,mazya patience chi test gheta gheta aplya relationship che khup nuksan karat aahes tu lakshyat yetay ka tuzya,1.0,-1.0,0.0
2020-07-01 17:47:25+00:00,@USER Sir Backlog Ani Atkt cha decision lvkar krava ashi tumhala vinanti ahe. Ani to student chya hitacha asava ashi amhala tumchykdun apeksha ahe.,0.0,1.0,0.0
2017-01-11 06:08:04+00:00,"@USER tweet kay ani me comment kay kartoy BC ,",1.0,-1.0,1.0
2012-04-30 15:00:38+00:00,"suddenly ball goes to aunty's house , and voice came, ""melya halkataa, kartyanno jana tikde patangnaat kheda na""",1.0,-1.0,1.0
2018-05-25 13:57:47+00:00,@USER @USER saheb Mala khotya case madhe fasvun court case keli. Tari aurangabad police la sangun mala dalit aslyane tras dey aahe.,1.0,-1.0,0.0
2013-04-19 15:46:45+00:00,@USER kahi goshti bolata yet nahi! Paapi pet ka sawal hai..Hatbal anekda jhaley- pan sodun kay karnar?,0.0,-1.0,0.0
2021-03-26 05:53:13+00:00,@USER Bhau jara tumchya matdar sangghatil road kade pan laksha dya.,0.0,-1.0,0.0
2020-10-08 18:31:41+00:00,@USER @USER @USER Bjp virodhat bol mala kaay karaycha ahe Saheb vishayi bolaycha naahi tu court virodhi bolla mhanun,0.0,-1.0,0.0
2011-12-15 17:50:15+00:00,Bhartatil nete paisathi aplya aaila gahan thevayla kami karnar nahit,1.0,-1.0,0.0
2020-04-07 09:12:57+00:00,@USER @USER @USER @USER @USER Gandi war phatake marun basayla lawa. BC covid-19 samplach pahije India madhun. Total gayab,1.0,-1.0,1.0
2012-03-13 13:35:38+00:00,@USER kharab halka aahe.. Fugga vattoy.. Lavda banavla aplyala..,1.0,-1.0,1.0
2020-12-01 03:48:03+00:00,@USER Je baat.. dev tumcha tya fulach ani sarvanch bhalo karo...,0.0,1.0,0.0
2012-09-02 07:33:45+00:00,RAJSAHEB: Pratyek nagrikala dusrya rajyat gelyanantar aaple naav nondvave lagta... Kiti Biharyanni kela aahe he aaj paryanta???,1.0,-1.0,0.0
2016-01-05 08:08:05+00:00,"Sarkha horn wajwun aplya aklecha dakhla deu Naka, amhi rastyat mukkam karnar nahi ahot. ",1.0,-1.0,0.0
2022-07-11 03:43:04+00:00,@USER @USER Shivsena fodnyachi supwri ghetla asel hyan pawarakadun,1.0,-1.0,0.0
2020-11-19 15:01:49+00:00,"@USER Party kadhich nahi dili , te kon sangnar ",0.0,-1.0,0.0
2016-11-11 13:59:41+00:00,@USER mg kay ek divas adhi sangayche ka? ase kelyavr konacha fayda hoil he tumhala changlech mahiti ahe.,0.0,0.0,0.0
2013-03-19 12:49:34+00:00,@USER mala water kingdom cha mahit ahe te goregaon chya khadi cha water filter karun vapartat ki je normal manus drink nai karu shakat,0.0,-1.0,0.0
2020-09-17 07:32:57+00:00,@USER @USER @USER Kashya saathi evdha abhimaan about Urmila? Kaay teer marlay tiney?,1.0,-1.0,0.0
2011-04-16 21:27:46+00:00,@USER Bhatukdya Joshya peksha tar nakkich changle aaahe...:p,1.0,1.0,1.0
2008-06-28 10:18:10+00:00,@USER mhanje tu men nahi aahes????....hmmmmmm.....,0.0,0.0,0.0
2021-01-23 08:03:08+00:00,"@USER Saheb sarkhe sahebach,,,,, aani tumchya sarkhe gallo gallit bhu bhu kartyat",1.0,-1.0,0.0
2022-05-05 19:25:21+00:00,@USER Hyajya tyajya gharcha bagnyapeksha...aplyala ghari kaun v4ta ka he bagitla pahije .....khup vaiet sawai ahe he,0.0,-1.0,0.0
2020-05-05 15:21:15+00:00,@USER tujya sarkhe papi tikde ahe re,1.0,-1.0,0.0
2012-04-27 06:06:02+00:00,"@USER Sakhya Re hya film ch nav change zala hota ""Ved Laavi Jeeva""!:-P director by @USER shya released ch nahi zala mumbait!",0.0,1.0,0.0
2012-06-29 08:58:55+00:00,"@USER @USER haha! Woh jaha jaha chali hum zameen chumte chale gaye.zaalim ghar aake boli: ""Kaaaki tumcha mulga maati khaato!""",1.0,-1.0,0.0
2013-03-20 03:57:27+00:00,"Raj thakre is the most proudness maharashtrian,who has gret proud of being a maharashtrian!! He says ""mi maharashtracha,maharashtra maza""",0.0,1.0,0.0
2019-08-11 17:30:10+00:00,@USER @USER @USER Atishay irritating ahe ti lavkar baher geli pahije. Maajurdi.,1.0,-1.0,0.0
2020-08-07 12:10:53+00:00,@USER @USER @USER @USER @USER @USER Tyancha khara chehara samor alay ...ya swaulyamghoshit fraud samiti vr karvai zalich pahije..,1.0,-1.0,0.0
2022-11-19 15:00:09+00:00,@USER Uddhav Thackeray Yanni tumchyavar meharbani Keli nahi tar tumchya saglyancha nikal lagla asta tevhach,1.0,-1.0,0.0
2013-01-30 17:08:57+00:00,@USER are mi bolale na khupate tithe gupate baghatye n tu kay kartoy asa bolale mi bahutek fail jhali ti tweet,0.0,-1.0,0.0
2013-12-15 13:46:00+00:00,@USER @USER Tumhi Bengal jaun aplyala kay aananar?,0.0,0.0,0.0
2012-09-07 18:06:48+00:00,Kadhi kadhi lokancha thobadit maravasa vatta,1.0,-1.0,0.0
2011-04-25 05:32:05+00:00,@USER :)) pan tumcha vichar kay ahe???,0.0,1.0,0.0
2019-12-03 12:53:08+00:00,@USER @USER Aple mana pasun abhar vyakta karto apan amcha berojgarachi mangni keli.... Nisarga shakti asel tr tumhala nakki mantri pad milel,0.0,1.0,0.0
2020-03-26 18:21:29+00:00,@USER Me tr visrloch hoto Kuni KK ahe Mhnun India mdhe Are Kaha ho Babua Twitter Tumhein yaad kr rha h @USER  Bichare ki Kejari k wal me bohat maari ,0.0,-1.0,0.0
2020-10-04 17:34:15+00:00,@USER @USER he ashe employees nakkich tumchi waat lavnar.... Dalit vote bank kami nakkich kartil.... Saheb talented employees gyaaa,1.0,-1.0,0.0
2020-09-09 12:23:14+00:00,@USER Maharajanche naav ghyayla laaj wattli pahije. Tumchi layki naahi,1.0,-1.0,0.0
2021-10-07 07:21:36+00:00,@USER Sir tumchya sathi kay pan..,0.0,1.0,0.0
2018-05-10 12:17:15+00:00,@USER @USER @USER @USER @USER @USER @USER @USER @USER Tey dukkar tari changl dist hya taklya peksha...,1.0,-1.0,0.0
2012-12-09 20:01:45+00:00,"@USER oh! Zordar jhalay vatte tumcha! I ws plannin for 2 days dis tym,bt hesitated aftr hearin is comin. RIP LiveWire",1.0,-1.0,1.0
2010-06-23 17:20:06+00:00,Nako.. me tumcha mitr ahe.. gaali nai boltat.. :p RT @USER @USER and now she will give me all the gaalis without me knowing :P,1.0,-1.0,0.0
2021-08-08 16:14:54+00:00,@USER @USER @USER @USER @USER Bhau la hach club bhetla support karyala,0.0,1.0,0.0
2010-06-30 08:27:00+00:00,@USER Didi tumhi mala kadhich uttar det nahit. Mi tumhala 2/3 vela vicharle hote pan tumhi kahich uttar dile nahit.,0.0,-1.0,0.0
2015-11-09 16:39:57+00:00,@USER tu majha reply gheun tak mala nahi pahije :P,0.0,0.0,0.0
2012-04-16 14:52:41+00:00,First they dont wanna come where we wanna go and now they are on strike ~ Auto Chaalak .. Hey lokanna bamboo ghaalaylaa pahijet dokyaat x(,1.0,-1.0,0.0
2022-12-09 04:42:39+00:00,"@USER Yala jar agolya velevar ghet ja mhanav, mhanje asa bashakl badbadnar nahi",1.0,-1.0,0.0
2019-08-27 19:14:48+00:00,@USER @USER @USER @USER @USER @USER @USER Ha jo koni ahe tyache tweets pahun lagech kaltay to konala support karat asnar,0.0,0.0,0.0
2012-01-05 07:22:29+00:00,@USER Pitoy pitoy. Ek cup nahi purnar mala. Bad-bad pan kartoy na :D @USER,0.0,1.0,0.0
2019-12-02 14:29:34+00:00,@USER @USER @USER Lagna jhalay mhanun sang priyula!!,0.0,0.0,0.0
2022-06-29 08:59:26+00:00,@USER Mami Gujarati jhali.... Navra gujratychi gulami Karto..... Yana Maharashtra pahije..... Yz sale..... ,1.0,-1.0,1.0
2013-01-07 05:08:21+00:00,"@USER asa vatat tumhala..pan aamchya dukanat tar hat kale kutt hotat..white shirt,white pant asha shethji type goshti tar sodunach de..",0.0,-1.0,0.0
2022-12-11 08:59:02+00:00,@USER Navara sodun dilelya baila Kay sangav,0.0,0.0,0.0
2019-10-08 07:07:39+00:00,@USER Haa Manus Veda zhala ahe,1.0,-1.0,0.0
2012-08-02 02:07:32+00:00,@USER kay ho pune? Kaal panchali chi panchait zali..ghulabrao Pol naav tumchya kade kase lihinar? 'Pole' ki 'pol'!!,1.0,-1.0,0.0
2013-01-30 17:40:46+00:00,@USER ho pahle te apla Rahul pn kay Monkey peksha kami vatla kay 2la?lol,1.0,1.0,0.0
2011-09-28 09:30:49+00:00,@USER ho baro bar aahe,0.0,1.0,0.0
2020-05-21 14:52:10+00:00,@USER BDS /MDS karun as ky asta tumhala fkt teeth related kalat AYUSH madhe modern he 75%ast adhi mahiti karun ghya,1.0,-1.0,0.0
2013-12-16 13:48:13+00:00,@USER mala vathtai cm saglyana gheun budnar.. Nirnya lavkar ghet nahit,1.0,-1.0,0.0
2013-04-07 17:41:57+00:00,"@USER @USER ! tumhala lokancha mat naahi, moot milel"" :p",1.0,-1.0,0.0
2012-05-09 04:31:01+00:00,"@USER Dushkal pahije Govt la.Nahitar Dhanda kasa honar.WaterMafia.Private Storages,Water Tenders kaise chalenge,Small packages some money",1.0,-1.0,0.0
2013-02-18 02:52:04+00:00,@USER canvas chi mahiti ghetli ki nahi?,0.0,0.0,0.0
2012-11-23 10:35:48+00:00,@USER Hello.... ikade pan alo me tras dyayla... :-D,0.0,0.0,0.0
2010-08-04 16:13:59+00:00,@USER amhala khup changli marathi yete:D,0.0,1.0,0.0
2021-11-03 17:32:12+00:00,"@USER Saheb tumhi amchya virodhi party madhe asle tari tumhalach adar ahe,baaki MVA baddal bhayankar krodh ahe khaskarun to raut,malik ani thorat",0.0,1.0,0.0
2012-09-05 09:43:23+00:00,@USER ho. Mostly thik zhala pahije. Baghu kai hotay.,0.0,0.0,0.0
2019-12-12 20:16:16+00:00,@USER Ho na lokanni hey trend karayla pahije for his illhealth now- @USER,0.0,1.0,0.0
2023-01-06 21:18:34+00:00,@USER @USER @USER @USER @USER @USER 2019 pasun satta hoti tevha ka nahi Rane chya nadi lagla?,1.0,-1.0,0.0
2013-04-26 15:27:11+00:00,Maha Vastraharan pahayla visru naka 28 april roji dupari 1 pm vajta,0.0,1.0,0.0
2012-10-25 16:15:28+00:00,"@USER Laudech laude sagli kade, ikde tikde cho hi kade",1.0,-1.0,1.0
2018-12-06 02:14:26+00:00,@USER @USER Good morning sir plz tumhala bhetayche,0.0,1.0,0.0
2022-05-10 10:13:17+00:00,@USER @USER Nahi re Live hota 1 AKKIAN tevha baghital Tu ig vr ahe ka Send karto,0.0,1.0,0.0
2022-11-10 18:52:17+00:00,@USER @USER Ani @USER pn. Pudhe pudhe krtayet te haalchali varun lagech klta.,1.0,-1.0,0.0
2022-09-20 16:44:36+00:00,@USER Barobar bole tumhi.. pn reaction ghya na vichar naka aikvau amhala,1.0,-1.0,0.0
2012-04-06 13:50:21+00:00,@USER tu mhanali kaal kahi interest nahi ahe...Pune mhan Pune :P,0.0,1.0,0.0
2013-02-12 19:00:21+00:00,"@USER symbi chi mca snap zali pan, mala mahitach navhta...",0.0,0.0,0.0
2020-04-03 05:05:46+00:00,@USER Ya lokana pashi dayla pahije ya lokana India made rayla Nhi dile pahije,1.0,-1.0,0.0
2013-03-24 06:20:47+00:00,@USER @USER @USER @USER @USER swatahchya jagecha bagh be. amhala jaga nantar dakhav amchi.,1.0,-1.0,0.0
2010-10-23 11:03:40+00:00,"smsjokesonline.com jila mi purn visrun gelelo, tichi aathwan aaj punha yet aahe; ti ithech kuthetari aaspas aahe.....",0.0,1.0,0.0
2010-09-23 16:22:12+00:00,RT @USER @USER malahi avadel askhalit marathi bolayla,0.0,1.0,0.0
2020-04-30 08:29:24+00:00,@USER @USER kon konala support krt changl mahiti amhala...,1.0,-1.0,0.0
2021-12-29 20:57:37+00:00,@USER @USER Ghar mhanje sarvajanik nahi,0.0,0.0,0.0
2022-08-21 07:28:43+00:00,@USER @USER @USER 2014 : 282 2019 :303 Hyala tumhi vishwas kami hone mhanat asal tar tumhi tumcha buddhu panacha parichay det aahat,1.0,-1.0,0.0
2014-02-24 09:13:38+00:00,@USER wa madhuri ji mhanje tumhi fakt mumbai pratyich tumchi so calle d samaj seva maharashtra til khede gava paryant kadhi yenar ?,0.0,-1.0,0.0
2021-05-02 16:20:40+00:00,@USER @USER @USER @USER @USER @USER @USER Champa damku naka....nahitr shivsainik tumcha game krtil...tarbujya sarkha,0.0,-1.0,0.0
2021-05-30 12:35:05+00:00,@USER @USER Modi chi smart city varanasi.....laaj vatala pahije....fake marketing cha bharosa var kiti divas chalnar ahee government....,1.0,-1.0,0.0
2011-03-30 10:31:03+00:00,@USER ho na... tyacha kaay challa hota kaay mahiti.. half pitch madhye yeun defend kaay kartoy ani kaay.. OUT @USER @USER,0.0,-1.0,0.0
2013-02-22 02:43:02+00:00,@USER Kande pohe ahe ka tumchya kade ?,0.0,0.0,0.0
2012-09-06 15:45:44+00:00,"@USER kai waghle saheb ajj desha cha hit disat nai ka,vishai desha samor anai che hahhe nai ka,ka atta bolnar ki mala koni sangaichi",0.0,-1.0,0.0
2012-09-10 09:30:48+00:00,@USER yup kadhich...aani vajlet 3aata Madam..jeva jaun,0.0,1.0,0.0
2020-02-13 09:06:12+00:00,@USER Bc tumhala patrakarita kashachi khatat he sudhha mahit nahi bjp che gulam zhale aahat haramkhor kuthale,1.0,-1.0,0.0
2012-07-05 16:23:27+00:00,@USER Oye salya nalla watalo ka me :-P ? There is no CAP ani asali tari 200gb peksha kami for sure nahi!,1.0,-1.0,1.0
2017-12-28 13:24:42+00:00,@USER Mi kharach yein. Pan tu tikde havas,0.0,0.0,0.0
2022-05-12 13:33:31+00:00,@USER Are dya.... Tula tar charanyachi kimmat pan nahi maharashtrat,1.0,-1.0,0.0
2016-02-05 16:09:29+00:00,"@USER palle, kutre kuth gayab zalis... lavkar ye g zawade kiti mutthya maru ajun",1.0,-1.0,1.0
2013-03-23 11:55:43+00:00,@USER Aye Samsung Galaxy S peksha jast tula majha phone avdaycha! X-(,0.0,1.0,0.0
2022-04-26 13:34:18+00:00,@USER Ha college kay tumchya tirtharupancha ahe ka ,1.0,-1.0,0.0
2012-03-28 14:07:09+00:00,"@USER @USER @USER @USER tumchya aaila, majya pathi maghe kay kay karte bey. *Holding Sniper in My hand *",1.0,-1.0,1.0
2022-11-01 05:10:55+00:00,@USER Barobar mhanun tumhi myau myau kart aahat. Tumhi fakta aapla bagha. Tya banglyacha kaye zhala wo ajun tutla nahi hich tar khari chaplusi.,1.0,-1.0,0.0
2022-06-24 19:53:26+00:00,@USER Sir kharach jaga dakhavayala pahije hya saglanchi ,1.0,-1.0,0.0
2019-03-25 13:03:27+00:00,@USER Congratulations Sir... aamhi tumchya sobt ahot,0.0,1.0,0.0
2012-03-29 13:41:14+00:00,@USER @USER @USER Yes.Aapnch marathitun bolal pahije saglyanshi maharashtrat.Zakk marun shikatil saale.,1.0,-1.0,0.0
2012-05-10 15:18:27+00:00,"@USER Congrat's ! Cricket legend and Politician .....and now Filmstar...""Amaala tumcha war lai garv aahe !""",0.0,1.0,0.0
2021-04-19 16:01:11+00:00,"@USER  khup chapter manus ahe to ani Baramati chya sastya chankya cha mitra pn , nahit uchalnar",1.0,-1.0,0.0
2019-08-10 17:33:59+00:00,@USER Te tumcha buddhi cha palikade ahe Mr. Walgle.,1.0,-1.0,0.0
2019-12-25 07:12:57+00:00,@USER Ani hech jar aapan kela tar aplyala boltil Apan hate spread karto..aplyala te Loka aawdat nahit..tyana sarv maaf aahe.. I am sad for this,1.0,-1.0,0.0
2018-11-17 08:05:09+00:00,Friend : what mhanje Kay? My brain :Don't say it Don't say it Don't say it Don't say it Don't say it Don't say it Me : tujhya nakat don pay ! @USER,0.0,-1.0,0.0
2021-09-14 05:29:44+00:00,@USER Chuktay tumcha Vidarbha cha mahit nai pn Marathwadyat bilkul nai,1.0,-1.0,0.0
2012-08-19 13:37:28+00:00,"@USER mumbai police ni bagavat keli pahije , changla hath davayla pahije, nahi tar hi loka dokya vaar basnar",0.0,-1.0,0.0
2022-04-16 17:00:07+00:00,@USER @USER @USER Chaddi kadhun check Kara yala,1.0,-1.0,0.0
2013-05-02 16:06:29+00:00,@USER Hahaha... I know !.. Pune kadhun taakla pahije from,0.0,1.0,0.0
2012-02-08 05:32:33+00:00,"Just heard somewhere on radio ""Jine tumhala lahancha motha kela,jinhe tumhala samajla, jinhe tumhala sagla kahi...",0.0,1.0,0.0
2016-05-14 15:04:42+00:00,@USER @USER Bharat Maateche tukde karnaryachya pidhit kadhich chaangle divas baghayla milnar nai.. Bharat maatecha shaap aahe to..,1.0,-1.0,0.0
2014-01-22 10:24:29+00:00,kiti god shabdat sangitlas bhetnar nahis mhanun :p :x Agaav mulgi,1.0,-1.0,0.0
2019-09-01 15:08:52+00:00,'Parat mala profile madhe 'Works at student' disla naa....ai-shapat fatke marin tya lokanna'....,1.0,-1.0,1.0
2022-03-08 11:53:02+00:00,"@USER @USER Are murkha swa kharchatun kele ahe he , takkewari chi amhala nahi saway tumchyasarkhi",1.0,-1.0,0.0
2012-11-09 16:28:28+00:00,@USER nahi re bhau .. mi facebooking kartoy .. chalu ahe :),0.0,0.0,0.0
2012-05-21 04:28:56+00:00,@USER - Mast! Tendulkarani fatafat cartoon kadhun dakhavale.Mazi porgi jam khush hoti.Mag thode Bookshopping kele.Mag parat.,0.0,1.0,0.0
2013-03-05 07:30:49+00:00,well played guys ... go for kill ... 4-0 pahije ...,0.0,1.0,0.0
2019-02-27 08:55:07+00:00,@USER Kyon nahi bilkul sahi# tumhala chutiya kata tumhare army ne,1.0,-1.0,1.0
2018-11-29 10:15:38+00:00,Nirnay ghetlyashivay Aamhi Mumbai sodun janar nahi morcha chalu rahanar aahe.,0.0,-1.0,0.0
2019-08-01 16:28:52+00:00,@USER Ho na.. mi ti serial kadhich nahi baghitliye.. tari I know full story of.. He man bawre &amp; also of Jeev zhala yedapisa! ,0.0,0.0,0.0
2013-02-26 13:43:34+00:00,@USER hot vatayla pahije hota ka mag?? :o @USER,0.0,0.0,0.0
2012-10-24 07:52:54+00:00,@USER @USER brush khaun ghetla ka prashkash,1.0,-1.0,0.0
2010-11-03 07:26:12+00:00,"@USER dada, tumchya busy schdl madhun tumhi vachana saathi vel kadhta.... Gr8... :)",0.0,1.0,0.0
2020-12-03 12:25:56+00:00,@USER @USER Chuk lakshat aali asel tar bolayla kaahi nasel laayki banav pahili,1.0,-1.0,0.0
2021-08-24 11:37:26+00:00,@USER @USER Tumhala pan tec pahije hot devendra shet karan rane tumca pud chale hote ,0.0,0.0,0.0
2013-04-06 18:49:53+00:00,@USER @USER @USER @USER @USER @USER Abe khoBRA gap re..:-P set top box band aahe.. aata pustak ghetli.,1.0,-1.0,0.0
2018-05-12 18:54:56+00:00,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thik aahe kaka tumchya shbdane mara tya bevdya bhushan la,1.0,-1.0,0.0
2023-01-01 12:12:23+00:00,@USER Tiranga yanchya bapacha ahe ka gaddar sale..ata tiranga dosto tevha laj nahi vatli,1.0,-1.0,1.0
2018-08-26 17:00:26+00:00,@USER @USER Delhi hun tumchya ya bahini kadun pan rakhi chya subhechha,0.0,1.0,0.0
2019-11-11 19:41:05+00:00,"@USER @USER @USER @USER @USER @USER @USER @USER @USER Rahu dya balasaheb, uddhva la faqt sarkar pahije",1.0,-1.0,0.0
2012-06-06 15:35:23+00:00,@USER me ekala admin nemloy toh kartoy jevha mala time nahi milat update,0.0,1.0,0.0
2013-03-22 02:47:39+00:00,"""Tu tevha tashi"" which Hridaynath asked Salil to sing in the concert saying he would do absolute justice to the song.",0.0,1.0,0.0
2023-01-30 04:35:03+00:00,@USER abdul chacha chya bidila laglelya thunki mule pan tu halal zala....,1.0,-1.0,0.0
2017-04-11 10:39:22+00:00,@USER tari applya sarkhe kahi patrakar Pakistannche gungan karatat. Karam tumchya drutine lokshai pakistannat ahhe India madhe nahi,1.0,-1.0,0.0
2012-09-29 05:17:28+00:00,Ganpati bappa moraya...pudchya varshi lavkar ya...,0.0,1.0,0.0
2011-05-17 18:04:23+00:00,@USER Evdhya lavkar nahi zopat ga atleast 2am paryanta nahi,0.0,0.0,0.0
2012-08-28 07:15:00+00:00,mhanje- jasa hirawajard ha shabdprayog ahe tasa mi 'Mann hiravagar hone' hyala tayar kelela shabd! 'Mannjard'!,0.0,0.0,0.0
2012-12-18 06:58:51+00:00,"@USER aho madam...hyach rajkarni lokancha protection asta, so hi mula bindaas crime kartat...hech rajkarni jawabdar ahet...",0.0,-1.0,0.0
2012-02-24 06:23:31+00:00,@USER ae! real roses ahet te! mummy ne papa sathi aanla hota...ani me ek pic ghetla tyachya sobat ;P i love that color,0.0,1.0,0.0
2019-09-12 19:52:09+00:00,Ganpati bappa Morya pudchya varshi lavkar ya... miss you bappa ,0.0,1.0,0.0
2022-08-21 15:19:45+00:00,"@USER @USER Aatta he sattet aahet te pan asech bolat hote ki ya padvyala sarkar kosalel ,dasra diwali sagala zhala hota",0.0,-1.0,0.0
2011-11-06 05:31:42+00:00,@USER arey Kay veday ka re?? Masala mhanje fakta bollywood films cha income asta ka?? Lol..! Hahahaha!!,1.0,-1.0,0.0
2020-01-11 14:28:30+00:00,@USER Concept changla ahe...mi punyat use kartoy...,0.0,1.0,0.0
2021-07-10 11:21:44+00:00,"@USER tumcha tya bai n tati khalle te dakayat mre...tati tamat n all, tumka layke dakaile mre",1.0,-1.0,0.0
2021-05-01 19:22:43+00:00,@USER Laja balga BJP wale...tumhala hot nasel tar RSSla bolva...nahitar CM cha rajinama maga....Kuthe aahet chandal chaukadi...,1.0,-1.0,0.0
2013-04-08 12:51:36+00:00,Ikde gavi khupch Kadak unhala ahe yaar Mumbai peksha duppat....,0.0,-1.0,0.0
2009-11-06 08:21:55+00:00,"mala kuni tari swatache manavi manoranjan karane shikava re... trek ani bhatkanti sodun. Last movie I saw in cinema hall was ""VALU""",0.0,1.0,0.0
2022-03-03 05:40:10+00:00,@USER Ani tumcha nusta badbad n vichar nakore kartoy hoikinai?,0.0,-1.0,0.0
2012-11-06 04:02:09+00:00,@USER mhanje kay karavech lagtil.. :P,0.0,0.0,0.0
2011-12-10 14:01:56+00:00,@USER dukh hoil means mhanaycha kay tula,0.0,0.0,0.0
2019-11-08 18:08:04+00:00,So jao bhau jala je karaycha hota naveen mitra zaldi bhetnar aplyala ,0.0,0.0,0.0
2012-10-15 09:39:18+00:00,@USER barr zhala sangitlas.. mahitach navhta :P,0.0,1.0,0.0
2011-11-26 14:13:38+00:00,@USER Kay chalu ahe tumche?? :P,0.0,0.0,0.0
2022-07-10 08:52:20+00:00,Marathi reporter : Mi baghat ahe ki jevha pasun aditi tumhala sodun geli tevha pasun tumhi darude zale! ,1.0,-1.0,0.0
2012-10-16 12:22:20+00:00,@USER mala ek ablet pc ghyacha ahe.maza budget 12000rupees ahe.tyat voice calling pahije .,0.0,0.0,0.0
2012-01-27 05:26:28+00:00,"If Sachin manages a 100 now (that's a big IF) it'll be valuable to me only if it saves da match.Nahitar, tumchi century theva tumchya ghari!",1.0,-1.0,0.0
2022-12-02 16:59:37+00:00,@USER Chomya tevha Karnataka chya dangit dum navhata ...tumchya mule majlet Karnataka government,1.0,-1.0,0.0
2012-10-16 13:03:47+00:00,@USER aaj ratri kes sodun tondavar ghe nd white saree ghal tarrace var chadh ani bol mi monjulika mag perfect hoil.. ..:P,1.0,1.0,0.0
2013-04-29 14:45:26+00:00,@USER tumhi hech follow kele aahe ani amhala dar veli navi navi treat dili aahe.. Valu being the best.. All the best for future!,0.0,1.0,0.0
2020-03-19 05:37:21+00:00,Kashacha kuthe sambandha laavtay?? Akkal tari aahe ka tumhala? Deed damadi che kuthle??,1.0,-1.0,1.0
2013-02-23 10:08:43+00:00,@USER DP tumhi lagech load ghetla kay? TP karatoy! ;) Me tumhala kaal ch sangitlay.... Grand!,0.0,1.0,0.0
2011-11-24 14:37:44+00:00,"Khandalachya Ghatatun Gaadi geli khadyatun...vahinila zhala por...por hota jhakaas, naav dila Prakash, nighala MC!!",1.0,-1.0,1.0
2015-06-10 19:47:32+00:00,Are stri dakshiny mhnun tumchi vicharpus kartoy tr tumhi maza apman karataye,1.0,-1.0,0.0
2012-11-23 03:39:21+00:00,Pheku bolnar pehla potana party ma ketla pheku loko chhe e joi levu,1.0,-1.0,0.0
2013-03-21 05:31:05+00:00,"Ram Kadam @USER sathi ""Avaghad Jagache Dukhane"" zala aahe. Hyacha ""ilaj"" kela pahije kahi tari @USER @USER @USER @USER",0.0,-1.0,0.0
2021-02-27 07:52:39+00:00,@USER @USER @USER @USER @USER Baorbar..Mhanje ite karyavayi nai karychaa ka..asa mhanna h tumcha.,0.0,-1.0,0.0
2013-02-12 08:59:32+00:00,"@USER Sir, when ""Delhi Doordarshan"" will pay his attention on maharashtrat Drought situation?",0.0,-1.0,0.0
2020-02-11 16:58:18+00:00,Saheb lavkrat lavkar Tya Naradhamla Fashi chi Shiksha dyavi hich Namra Vinnati,1.0,-1.0,0.0
2018-03-30 04:41:44+00:00,@USER @USER @USER Tujhya peksha chan marathi yete.,1.0,-1.0,0.0
2016-12-21 09:06:23+00:00,@USER @USER Shivaji maharaj te teva hoto ata nahit na par he tumchy sarkhya kutrya samjal pahije na,1.0,-1.0,1.0
2012-12-25 11:48:40+00:00,@USER ohhhhh aasa kay....mhanje tu faqt virat chi n Akki sir chi Acting...ohkk,0.0,0.0,0.0
2022-09-23 11:12:37+00:00,Ala re Vagh ala tumchya aaila fadnaar ata Gaddar Bhadvyano,1.0,-1.0,1.0
2019-11-23 15:06:19+00:00,@USER dada amhi sadev tumchya sobat ,0.0,1.0,0.0
2022-11-17 13:22:40+00:00,"@USER @USER Layaki Aahe sanghi chi, par tumchya kaye",0.0,-1.0,0.0
2013-05-07 12:29:06+00:00,@USER sharukhla wankhede kay mumbaitun lath marun hakalun dila pahije. Jam maaj aalay tyala.,1.0,-1.0,0.0
2011-08-14 08:30:12+00:00,Aare hya poori kahihi ghaltat ..... Suit hoela pahije na !!!!!!!!,1.0,-1.0,0.0
2016-11-12 18:14:30+00:00,@USER @USER @USER More Maharajana sampvayla nighale hote ani nantar ......pay lavun palu lagle.Milel tikde.,0.0,-1.0,0.0
2022-06-21 18:23:30+00:00,@USER @USER @USER Ha photo lakshat asu dya..hyanchach shrap lagala aahe tumhala,1.0,-1.0,0.0
2012-11-26 06:32:31+00:00,aaterikyana pakdun thynchavar vel ani paisa vaya ghalnya peksha thynna jagevar golya ghalavya.pudhe katkat nako.jai hind.,1.0,-1.0,0.0
2012-06-17 16:38:22+00:00,"@USER ashya prashna cha ""classic"" uttar mhanje ..""Check DM "" :) . paN ekandar tweets baghun lakshat yeta ..koNala bolvaycha ! :)",0.0,1.0,0.0
2013-10-04 04:37:10+00:00,@USER Tho Farak tumchya sarkya fiturana Disnar ... Balasahebancha Kadvath Shiv Sainik Shevat parayant Shiv Sainikach Rahanar !,1.0,-1.0,0.0
2012-04-13 10:43:58+00:00,@USER tumchya sarkhya marathi reporter mule mararhi lok mage ahet...jay bihar,1.0,-1.0,0.0
