tweet,label
"  Happy #IndepedenceDay to all !
स्वातंत्र्य दिनाच्या हार्दिक शुभेच्छा !
#JaiHind ! pic.twitter.com/ZKW2HSwBMU
",1
"  ज्येष्ठ तमाशा कलावंत श्रीमती गुलाबबाई संगमनेरकर यांना राज्य शासनाचा सन २०१८-१९ चा तमाशासम्राज्ञी विठाबाई नारायणगावकर जीवनगौरव पुरस्कार घोषित करण्यात आला आहे. महाराष्ट्राच्या लोककलेची समृद्ध परंपरा जपणाऱ्या ज्येष्ठ कलावतीचा यथोचित सन्मान होत आहे. त्यांचे हार्दिक अभिनंदन! pic.twitter.com/cD9Cgb4Ykp
",1
"  रंगपंचमीच्या हार्दिक शुभेच्छा pic.twitter.com/OTvHN1IKAA
",1
"  मराठीतील म्हण आता बदलायला हवी- 
""चोराच्या उलट्या बोंबा"" ऐवजी
""तडीपारच्या उलट्या बोंबा""

योग्य वाटलं तर रिट्विट करा!
",-1
"  स्त्रीत्वाचा,मातृत्वाचा, कर्तुत्वाचा सर्वोत्तम आविष्कार राजमाता राष्ट्रमाता जिजाऊ माॅंसाहेब यांना स्मृतिदिनी विनम्र अभिवादन! जय जिजाऊ! pic.twitter.com/bgtJNYTS0M
",1
"  रोहितदादा पवार यांच्या हस्ते आज या पाण्याच्या टँकरचे लोकार्पण झाले. सुमारे १० लाख लिटर क्षमतेचे हे टँकर जिल्ह्यातील शंभर गावांत पाण्याचा पुरवठा करतील. आणखी नऊ टँकर लवकरच दाखल होणार आहेत. बीड जिल्ह्यातील जनतेची तहान भागविण्यासाठी सरकारला तर जाग आली नाही मात्र बारामती धावली. pic.twitter.com/Ff6amrcmG8
",1
"  बुलढाण्याचा बाला रफिक शेख #महाराष्ट्रकेसरी 
अभिनंदन पैलवान ... pic.twitter.com/P4aa67iRb4
",1
"  हे असे खासदार आपल्याला हवेत तरी कशाला? म्हणून आम्ही डॉ. अमोल कोल्हे यांना उमेदवारी जाहीर केली. अमोल कोल्हे यांनी या भागाच्या विकासासाठी खूप स्वप्न बघितले आहे. ते स्वप्न साकार करण्यासाठी अमोल कोल्हे यांना लोकसभेत पाठवा! pic.twitter.com/FfFZyeB5kT
",1
"  अहमदनगर जिल्ह्यातील श्री क्षेत्र शनीशिंगणापूर येथे मा. मुख्यमंत्री देवेंद्र फडणवीस यांच्या प्रमुख उपस्थितीत शेतकरी-वारकरी संमेलन झालं. या कार्यक्रमाला पालकमंत्री राम शिंदे, मंत्री गिरीश महाजन, यांच्यासह स्थानिक लोकप्रतिनिधी व वारकरी संप्रदायातील पदाधिकारी उपस्थित होते. pic.twitter.com/XaUUCosJGD
",1
"  गोविंद बोलो, गोपाल बोलो....
खा. कपिल पाटील फाऊंडेशनतर्फे आयोजित दहीहंडी उत्सवाला भिवंडी येथे उपस्थित होतो.
दहीहंडीत लागणारा प्रत्येक थर हा समतेचा असतो.
हा प्रत्येक थर आपल्या भारत देशाला यशाच्या उंच शिखरावर घेऊन जावो, या शुभेच्छा !
#DahiHandi #दहीहंडी #जन्माष्टमी #Janamashtami pic.twitter.com/Y5mei4OUjH
",1
"  महाराष्ट्राच्या जनतेला 'आषाढी एकादशी'च्या हार्दिक शुभेच्छा! राज्यात यंदा चांगला पाऊस होऊ देत, बळीराजाच्या शेतात, घरात समृद्धी नांदू देत! तसंच ‘कोरोना’चं संकट दूर करून सर्वांना चांगलं आरोग्य दे, सर्वांना सुखी ठेव, हीच पांडुरंगाचरणी प्रार्थना! pic.twitter.com/DOL0GMS1Zq
",1
"  आपल्यापुरतं आपण सगळेच जगतो; जे आपल्यासारख्याच इतर अनेकांसाठी जगतात त्यांना मानाचा मुजरा मिळतो! #MandalBhariAhe pic.twitter.com/oBEJOuYTxo
",1
"  महाराष्ट्र राज्याचा मंत्री म्हणून निवडून आल्यानंतर आज गहिनीनाथ गड येथून बीडच्या दिशेने जाताना प्रत्येक गावागावात थांबवत जनतेने केलेल्या अभूतपूर्व स्वागताने मी भारावून गेलो. पाटोदा तालुक्यातील अमळनेर येथे मानाचा हंडा देऊन लोकांनी पारंपरिक पद्धतीने स्वागत केले. pic.twitter.com/W5gDfQFPX5
",1
"  महाराष्ट्र देशात सर्वप्रथम ‘ओडीएफ‘ झाला, याचा आम्हाला आनंद आहे. बापूंना ही आमची आदरांजली! 

@swachhbharat #GandhiJayanti #GandhiAt150 pic.twitter.com/dR3BLnPlu7
",1
"  भारत रत्न, स्वर भास्कर पं भीमसेन जोशी यांच्या पुण्यतिथी निमित्त विनम्र अभिवादन pic.twitter.com/xoWubG5SfD
",1
"  राष्ट्रवादी काँग्रेस पक्षाचे अध्यक्ष आदरणीय @PawarSpeaks साहेबांनी आज, राज्यसभा सदस्यत्वाची शपथ घेतली. त्याबद्दल त्यांचं हार्दिक अभिनंदन आणि मनापासून शुभेच्छा! pic.twitter.com/PtWaj0usXp
",1
"  ठाम निर्धार, समर्पित वृत्तीने काम, कठोर परिश्रम केले तर चांगले परिणाम हे प्राप्त होतच असतात, हेच या प्रवासातून अधोरेखित होते. 

#5GreaterThan15
",1
"  भारतरत्न, महामानव डॉ. बाबासाहेब आंबेडकर यांच्या जयंतीचा अनोखा कार्यक्रम आज लाखोंच्या ऑनलाईन उपस्थितीत साजरा करण्यात आला. यावेळी माझे सहकारी नेते उपस्थित होते. प्रारंभी बाबासाहेबांना पुष्पांजली अर्पण केली आणि सर्वांच्या वतीने अभिवादन केले. बुद्धवंदनाही झाली.
#AmbedkarJayanti pic.twitter.com/692k7n1XLC
",1
"  ‘मिशन झिरो’हा उपक्रम सुरू करण्यात येत आहे.सार्वजनिक हितासाठी या उपक्रमात भारतीय जैन संघटना नाशिक मनपा च्या माध्यमातून काम करत आहे,हे काम कौतुकास्पद आहे.कोरोनाच्या काळात कोरोना हाच आपल्या सर्वांचा प्रतिपक्ष असून आपल्या सर्वांना कोरोनविरुद्ध एकत्र येऊन लढाई जिंकायची आहे. pic.twitter.com/gy6lgdZE4g
",1
"  डोळे उघडले तिथपासून शिकतोय! ज्यांनी चालायला - बोलायला शिकवलं, आयुष्यात उभं राहायला शिकवलं त्या आई दादांना, ज्ञान दिलं त्या गुरुजनांना, अनुभव दिला त्या आयुष्यात आलेल्या लहानथोरांना, प्राणिमात्रांना, निसर्गाला व परमेश्वराला गुरुपौर्णिमेनिमित्त अभिवादन! 
#GuruPurnima
#गुरुपूर्णिमा
",1
"  एखाद्या माणसाकडून चूक झाली तर ती चूक कबुल करायची असते. लोकसभेच्या निवडणुकीमध्ये माझ्याकडून चूक झाली हे मी जाहीरपणाने कबुल करतो. पण मला आनंद आहे, की ती चूक सुधारण्यासाठी साताऱ्याचा प्रत्येक माणूस २१ तारखेची वाट बघत आहे.

#NCP2019 #सातारा pic.twitter.com/OPOjfeHfWB
",1
"  कोल्हापूरचे सुपुत्र आणि रुस्तुम-ए-हिंद पैलवान दादू चौगुले यांना कुस्तीतील योगदानाबद्दल भारत सरकारचा मानाचा ध्यानचंद पुरस्कार नुकताच जाहीर झाला. याबद्दल पैलवाद दादू यांच्या निवासस्थानी जाऊन त्यांचे अभिनंदन केले. pic.twitter.com/PP4wqq33LN
",1
"  'मेक माय ड्रिम फाऊंडेशन' च्या वतीने आयोजित किल्ले पुरंदरच्या ट्रेकमध्ये ११ दिव्यांगांनी भाग घेऊन तो यशस्वीरित्या पार केला. आकांक्षेपुढती गगन ठेंगणे असते याचा वस्तुपाठ या सर्वांनी घालून दिला आहे. या सर्वांना माझ्या शुभेच्छा.
esakal.com/pune/his-hand-…
",1
"  आज निफाड तालुक्यातील कानळद येथील ३३/११ नवीन विद्युत उपकेंद्राचे उदघाटन पार पडले
नाशिक जिल्ह्यातील रोहित्रासाठी प्रश्न मार्गी लावण्यासाठी अतिरिक्त ५५ कोटी रुपयांची मागणी आपण शासनाकडे केली असून लवकरच निधी प्राप्त होऊन जिल्ह्यातील विजेचे प्रश्न मार्गी लावले जातील. pic.twitter.com/SU2rsDSMul
",1
"  आमच्यासाठी राजकारण पैसे कमविण्याचा धंदा नाही तर देश सेवेचे माध्यम आहे म्हणून महायुतीला विजयी करून  राष्ट्र आणि महाराष्ट्राचा विकास करण्याची पुन्हा संधी दया अशी विनंती आष्टीच्या विजय संकल्प सभेत केली.
#पुन्हा_आणूया_आपले_सरकार pic.twitter.com/65G9Z9f7dd
",1
"  थोर स्वातंत्र्यसेनानी, वनवासी बांधवांच्या उत्थानासाठी कार्य करणारे भगवान बिरसा मुंडा यांना पुण्यतिथी दिनी शत शत नमन ! pic.twitter.com/FtsVFt15Jk
",1
"  इंदू मिलच्या कामाची पाहणी करतानाच या प्रकल्पाच्या निधीसाठी आवश्यक तेवढा निधी उपलब्ध करून दिला जाणार आहे, अशी हमी दिली. त्यामुळे महामानव डॉ. बाबासाहेब आंबेडकरांच्या स्मारकाचं काम वेगानं सुरू होईल, यात शंका नाही. पुढच्या २ वर्षांत हे काम पूर्णत्वास नेण्याचे प्रयत्न राहतील. pic.twitter.com/UQZPuTlqMl
",1
"  बहिण-भावाच्या नात्यातला गोडवा वाढवणाऱ्या #भाऊबीज सणाच्या सर्वांना हार्दिक शुभेच्छा!

#bhaubeej #Diwali #happydiwali2018 #Diwaliwishes #BhaiDooj pic.twitter.com/HRmiw4eqlV
",1
"  आज भारतीय नौदल दिन 
त्यानिमित्त आमच्या सागरी सीमांचे रक्षण करणारे सर्व नौदल अधिकारी व जवान यांच्या कार्य कर्तुत्वाला अभिवादन pic.twitter.com/ONWKsnY7RX
",1
"  वरेवाडी ता. शाहुवाडी येथील जि. प. शाळेकडे जाणारा ६.०० लाख रूपये रस्ता कामाचे उदघाटन करण्यात आले.
",1
"  स्वर्गीय सुधीर फडके उर्फ बाबूजी यांच्या जन्मशताब्दी वर्षारंभी मास्टर दिनानाथ मंगेशकर नाट्यगृह येथे 'बाबूजींची गाणी' या कार्यक्रमा अंतर्गतश्री श्रीधर फडके यांच्या सुरेल गाण्यांनी मंत्रमयी झालेली संध्याकाळ ! pic.twitter.com/a9EEsLaptn
",1
"  गाव व्हावे स्वयंपूर्ण । 
सर्व प्रकारे आदर्शवान ।।
म्हणूनीच घेतले आशीर्वचन।
पूर्वजांचे ।।

ग्रामगीतेतून देशोन्नतीची शिकवण देणाऱ्या राष्ट्रसंत तुकडोजी महाराज यांना पुण्यतिथीदिनी विनम्र अभिवादन ! pic.twitter.com/k4fsfqm6lw
",1
"  माझ्या पक्षाची यात्रा दुष्काळी भागापुरती सीमित होती. मात्र यात्रेचा पुढील नियोजित कार्यक्रम थांबवला जाईल.
या संकटाच्या परिस्थितीत सर्व कार्यकर्त्यांनी आपली शक्ती पूरग्रस्तांना मदत करण्यात खर्ची करावी, अशी आमची भूमिका आहे.
#maharashtrafloods
",1
"  LIVE : विनोदी लेखन साहित्याचा बादशाह पु ल देशपांडे यांच्या स्मृतिदिन विशेष pscp.tv/w/cbGkRzFwempN…
",1
"  राज्यातील भीषण दुष्काळाच्या पार्श्वभूमीवर सरसकट कर्जमाफी, पीक विमा, दुष्काळी मदत, मागील काळातील जाहीर केलेली अनुदाने, पेरणीसाठीची मदत यांपैकी कोणतीही गोष्ट शेतकऱ्यांच्या हातात या अधिवेशनाच्या माध्यमातून मिळू शकली नाही. हे अधिवेशनही जनतेची निराशा करणारे ठरले. 

#monsoonsession
",-1
"  या विद्यार्थ्यांच्या मागण्या जाणून घेतल्या. प्रवेशाचा हा घोळ लवकर संपवावा, तसेच या विद्यार्थ्यांना न्याय मिळावा, अशी आमची भूमिका आहे. त्यासाठी मी सर्वतोपरी प्रयत्न करेन. pic.twitter.com/0Nn9c3Dg1Z
",1
"  पाण्याखाली असणाऱ्या सर्व पिकांना तसेच ऊस, आंबा, काजू इतर फळबागांना हेक्टरी एक लाख रुपये, भाताला ५० हजार, नाचणीला ४० हजार अनुदान द्यावे. तसेच नुकसानग्रस्त शेतकऱ्यांना एनडीआरएफच्या निकषाप्रमाणे मदत जाहीर करावी. पूरग्रस्त बांधवांना उठून उभे करण्यासाठी सरकारने तातडीने लक्ष घालावे. pic.twitter.com/Br8844y2UT
",1
"  बेळगांवसह संयुक्त महाराष्ट्राची लढाई मतांची नाही तर मातीची आहे.सीमा भाषिकांशी आमचं नातं रक्ताचं आहे,महाराष्ट्राचं आहे.सीमावासीय गेल्या साठ वर्षांपासून महाराष्ट्रात येण्यासाठी लढा देत आहे या लढाईला माझा मानाचा मुजरा. या लढाईत मी तुमच्या खांद्याला खांद्या देऊन लढेल असे वचन आज दिले. pic.twitter.com/4H4tkMp4Mv
",1
"  यासंबंधीचा प्रस्ताव ३ जुलै रोजी (उद्या) नियामक मंडळाच्या बैठकीत मांडण्यात येणार आहे. तिथं मंजूर झाल्यानंतर राज्य मंत्रिमंडळाच्या बैठकीतही त्यास मान्यता घेण्यात येणार आहे. यामुळे हा प्रश्न आता निकाली निघाला आहे.
",1
"  मुख्यमंत्री म्हणून व आता संघटनेचे नेतृत्व करतांना अशोकराव चव्हाण साहेबांचे अनेक गुण लक्षात आले पण सर्वात महत्त्वाचे म्हणजे ""उत्तम प्रशासक""... त्यांचे व्यवस्थापन, सर्वांना जबाबदारी देऊन सर्वांना सामावून घेण्याची कला, विश्वास टाकून खंबारपणे पाठीशी उभं रहाणं.
वाढदिवसाच्या शुभेच्छा ! pic.twitter.com/zak8iUxRLC
",1
"  २ जुलै २००७ रात्रीचे दोन वाजता माझा मोबाईल वाजला “राजू मी विलासराव बोलतोय सध्या मी अमेरीकेत आहे.उद्या आर आर यांचेशी  दुध दरासंदर्भात चर्चा करून आंदोलन मागे घ्या मी राज्यात आल्याबरोबर निर्णय घेतो आणि घेतला सुध्दा.आज तुमचीअनुपस्थिती जाणवते.
 स्व.विलासराव देशमुख यांना विनम्र अभिवादन pic.twitter.com/I2n2ZVwGTa
",1
"  राष्ट्रवादी काँग्रेसचे अध्यक्ष खा. @PawarSpeaks साहेब यांनी बीड जिल्ह्यातील दुष्काळी दौऱ्याला आष्टी तालुक्यातील खडकत येथून सुरुवात केली. शेतकऱ्यांशी संवाद साधत त्यांनी त्यांच्या अडचणी जाणून घेतल्या. या दुष्काळाचा धैर्याने सामना करण्याचे आवाहन शेतकरी बांधवांना केले. @NCPspeaks pic.twitter.com/xPXwrTL4PQ
",1
" #कर्जमुक्तीसाठी प्रसंगी प्राण पणाला लावू
",1
"  शहरात एकाकी राहत असलेले ज्येष्ठ नागरिक, विद्यार्थी, रस्त्यावर राहणारे गरीब, बेघर यांच्या भोजनाची सोय करण्यासाठी समाजानं, स्वयंसेवी संस्थांनी पुढे यावं, असं आवाहन यानिमित्तानं करतो. पोलीस आणि नागरिक दोघांनीही स्वयंशिस्त, संयम पाळावा.
",1
"  जग बदलायचे असेल तर शिक्षण हे सर्वात शक्तिशाली शस्त्र आहे.!
दावडी, ता.खेड, जि.पुणे येथे रयत शिक्षण संस्थेचे श्रीमंत फत्तेसिंहराव गायकवाड माध्यमिक व उच्च माध्यमिक तसेच ITI प्रशिक्षण संस्थेच्या इमारतीच्या उद्घाटन समारंभात मनोगत व्यक्त करताना..
#ncp #DilipWalsePatil #Ambegaon #Shirur pic.twitter.com/99fTL46qvY
",1
"  थोर समाजसुधारक आणि चिंतक महात्मा ज्योतिबा फुले यांना जयंतिदिनी माझे विनम्र अभिवादन !
#महात्माफुले pic.twitter.com/az94QJF8MH
",1
"  मानवीय दृष्टिकोनातून भव्य कार्य उभारणारे जेष्ठ समाजसेवक, कुष्ठरोग्यांच्या जीवनात आनंद फुलवण्यासाठी आनंदवन आश्रमाची स्थापना करणारे व जोडो भारत नारा देणारे थोर समाजसेवक बाबा आमटे यांना पुण्यतिथीनिमित्त विनम्र अभिवादन! pic.twitter.com/iX2laCCAcw
",1
"  पिंपरी-चिंचवडचे ज्येष्ठ नेते आणि माजी महापौर आझमभाई पानसरे यांचे सुपुत्र निहाल पानसरे यांनी काल राष्ट्रवादी काँग्रेस पक्षात प्रवेश केला. सर्वसमावेशक विकासाचं आमचं स्वप्न पूर्ण करण्यासाठी 'राष्ट्रवादी' विचारांची युवा पिढी साथ देत आहे, हे पाहून आनंद झाला. pic.twitter.com/vcUEdHN82Z
",1
" @BJPForPune च्या कसबा पेठ  विधानसभा मतदारसंघाच्या आमदार सौ. @mukta_tilak ताई यांना वाढदिवसाच्या हार्दिक शुभेच्छा !
",1
"  स्वातंत्र्यसैनिक, घटनातज्ज्ञ बॅ. नाथ बापू पै यांना जयंतीनिमित्त विनम्र अभिवादन. pic.twitter.com/sUBnnqVxJ6
",1
"  दिवंगत केंद्रीय मंत्री, महाराष्ट्राचे माजी मुख्यमंत्री लोकनेते विलासराव देशमुख यांना जयंतीदिनी विनम्र अभिवादन.
#विलासरावदेशमुख #VilasraoDeshmukh75 pic.twitter.com/wlRgiQ3mXE
",1
"  देशपातळीवर विरोधी पक्षातील अनेकांचा आवाज #भाजपा ने दाबला आहे. ED, CBI वा Income tax ची भीती दाखवली जाते. अनेक जणांना अमिष दाखवून फोडण्याचा प्रयत्न केला जातो. प्रत्येक
विरोधी पक्षांनी जे बोलू शकत नाहीत त्यांना पाठी ठेवावे व जे बोलू शकतात त्यांना पुढे आणावे.
",-1
"  या विकास वाटेवर आपले आशीर्वाद ठामपणे माझ्या पाठीशी आहेत, यासाठी मी आपला  अतिशय आभारी आहे.
सेलूकरांनो, या स्वागताबद्दल खूप खूप धन्यवाद. (जिल्हा-वर्धा)
#महाजनादेशयात्रा pic.twitter.com/8kWycwSj5K
",1
"  गौ सेवा - सेवाग्राम आश्रमातील गौशाळे मध्ये आज श्रमदान केले.
#AhinsaKeRaste pic.twitter.com/reHBShxuy1
",1
"  जोपर्यंत शेतकऱ्यांना दिलासा मिळत नाही, जोपर्यंत फुले-शाहू-आंबेडकर यांचे विचार पुन्हा या राज्यात रूजत नाही तोपर्यंत आम्ही स्वस्थ बसणार नाही. प्रत्येक कार्यकर्त्यांनी @NCPSpeaks ला मत मिळवून देण्यासाठी प्रयत्न करायला हवे. परिवर्तनासाठी सज्ज व्हा. #HallaBol #खराडी #पुणे pic.twitter.com/UomeLeNxNa
",1
"  सत्यमेव जयते वॉटर कप स्पेर्धेच्या मौजे घाटसवळी या बीड जिल्ह्यातील महाश्रमदानाच्या स्थळास भेट दिली. राज्यात दुष्काळाचे सावट असताना हार न मानता वॉटर कपच्या माध्यमातून पाणी वाचवण्यासाठी श्रमदान करणाऱ्या प्रत्येक जलमित्राचे मी आभर मानतो. दुष्काळाशी करूया दोन हात! आता तुफान आलंया! pic.twitter.com/DzIc9FlJyP
",1
"  भारताचे केंद्रीय संरक्षण राज्यमंत्री @DrSubhashMoS जी यांना त्यांच्या वाढदिवसाच्या हार्दिक शुभेच्छा...!
",1
"  देश कोरोनाशी लढत असताना,तथाकथित बुद्धीजीवी टोळी कुणासाठी ओरडतेय पहा!
जम्मू-काश्मीर भारतापासून वेगळे करा म्हणणाऱ्यांसाठी,कसाबच्या फाशीला विरोध करणाऱ्यांसाठी? याकूबला दया,CRPF च्या 76 जवानांची हत्या करणाऱ्या नक्षलवाद्यांच्या समर्थन करणाऱ्यांसाठी? 
हे""प्रशांत""या देशाचे ""भूषण""आहे का?
",-1
"  बेळगाव येथील महाराष्ट्र एकीकरण समितीच्या महामेळाव्यास उपस्थित राहून आल्यानंतर तेथील मराठी बांधवांच्या व्यथा आज आदरणीय पवार साहेबांच्या कानावर घातल्या आणि या प्रश्नी आपणच आता पुढाकार घ्यावा ही त्या सीमावाशीयांची भावना  सांगितली.@ekikaranmarathi @yuvasamitibgm @PawarSpeaks pic.twitter.com/pGKRjX1adc
",1
"  जागतिक साक्षरता दिन हा मानवी विकास व मानवी हक्कांची जाणीव करून देण्यासाठी महत्त्वाचा आहे. साक्षरता ही मानवाच्या वैचारिक उत्थानासाठी अनिवार्य आहे. देशातील अधिकाधिक लोकांपर्यंत साक्षरतेचे हे लोण पोहचावे, यासाठी संघटीत प्रयत्नांचा निर्धार करूया. जागतिक साक्षरता दिनाच्या शुभेच्छा. pic.twitter.com/sMvAPzU7kK
",1
"  🔹तलाठ्यांची १८०० पदे भरणार 
🔹दोन ते तीन दिवसांत भरती प्रक्रियेस सुरुवात pic.twitter.com/ABxkMYZzzO
",1
"  जनरल मनोज मुकुंद नरवणे यांचे मन:पूर्वक अभिनंदन!
भारतीय सेनादलाच्या सर्वोच्च पदी महाराष्ट्राच्या सुपुत्राची झालेली निवड आमच्यासाठी अभिमानाची बाब आहे.
हिमालयाच्या रक्षणार्थ सह्याद्री नेहमी तत्पर असतो, हे आपण दाखवून दिलेत. भारतीय लष्करप्रमुख पदाच्या वाटचालीसाठी अनेक शुभेच्छा! pic.twitter.com/AjVxQwHWgY
",1
"  आज भाजपमध्ये प्रवेश केलेल्या सांगली महापालिकेतील नगरसेवक आणि नगराध्यक्षांना मा. मुख्यमंत्री यांनी शुभेच्छा दिल्या. pic.twitter.com/rwRme6rEdn
",1
"  २/२ महाराष्ट्राचा 2015 साली देशात आठवा क्रमांक होता, 2016 ला तो दहावा झाला आणि आता तो तेरावा झाला आहे. यातूनच सरकारच्या कार्यपद्धतीतील व धोरणांतील विसंगती दिसून येते असे सावंत म्हणाले. छोट्या उद्योजकांना राज्यात उद्योग सुरु करणे हे कसे कठीण होईल, असे सरकारचे धोरण आहे.
",-1
"  चिंतनशील अभ्यासक,अभ्यासू वक्ते व चौफेर प्रतिभेचे ते साहित्यिक होते. भारतीय जनता पक्षाच्या प्रदेशाध्यक्ष पदाची सुत्रे हाती घेतल्यानंतर त्यांनी संपूर्ण राज्यभर फिरून पक्षबांधणीसाठी प्रयत्न केले.
",1
"  उर्मिला जी, आपण दिलेल्या शुभेच्छांसाठी खूप खूप आभार!🙏🏻
",1
"  अप्रतिम झालं आहे हे गाणं,कार्यकर्त्यांचा उत्साह नक्कीच वाढवतं !
",1
"  तृतीयपंथीयांसाठी कल्याण मंडळ २० दिवसात स्थापण्याचा निर्णय आज उपमुख्यमंत्री @AjitPawarSpeaks दादा यांच्या अध्यक्षतेखाली घेण्यात आला. खा. @supriya_sule ताई गेली अनेक वर्षे तृतीयपंथीय तसेच वंचित महिलांच्या हक्कांसाठी लढणाऱ्या चळवळीला बळ देत आहेत.त्यांच्याच पुढाकाराने आजची बैठक झाली. pic.twitter.com/6lrT6s188m
",1
"  राज्याचा विरोधीपक्ष नेता म्हणून, @NCPspeaks पक्षाचा एक सच्चा कार्यकर्ता म्हणून महाराष्ट्रभर फिरत असताना हजारो बहिणींनी आशीर्वाद दिला. सामुदायिक विवाह सोहळ्याच्या माध्यमातून १५०० भगिनींचे कन्यादान करण्याचे भाग्य मला लाभले त्यामुळे मी स्वतःला खूप नशीबवान समजतो. #RakshaBandhan pic.twitter.com/s1psJOFxEL
",1
"  परभणी जिल्ह्यातील माजी आमदार सिताराम घनदाट   यांनी त्यांच्या असंख्य कार्यकर्त्यांसह @NCPspeaks मध्ये आज जाहीर प्रवेश केला. त्यांचं व अन्य मान्यवरांचं मनापासून अभिनंदन करतो आणि पुढच्या वाटचालीसाठी शुभेच्छा देतो. pic.twitter.com/cTifUj1LeB
",1
"  भाऊसाहेबांनी स्वत:च्या नावे जी जमीन ठेवली होती ती विकली आणि माझ्याकडे येऊन कृषि विकास प्रतिष्ठानसाठी ५० लाखाचा चेक दिला. पुढे जाऊन विद्या प्रतिष्ठानासाठी असाच भरीव निधी दिला. पै अन् पै समाजासाठी खर्च करण्याची भावना असणाऱ्या भाऊसाहेबांसारखे लोक विरळ आहेत. pic.twitter.com/LqucVejkKc
",1
"  मी पाहिलंय स्वप्न तुमच्या डोळ्यात भव्य-दिव्य महाराष्ट्राचं... 

#MahaJanadeshYatra
#महाजनादेशयात्रा pic.twitter.com/QpXhdIVv92
",1
" फ्रांससारख्या गरीब देशाला व कर्जबाजारी उद्योगपती मित्राला मदत करण्यासाठी तिप्पट भाव देत विमाने खरेदी करण्याचा दिलदारपणा तसेच भ्रष्टाचार करून वाममार्गाला लागलेल्या मंत्रीमंडळातील सदस्यांना क्लिन-चीट देत पुन्हा सुधारण्याची संधी देण्याचा मनाचा मोठेपणा त्यांच्या कडे आहे
",-1
"  मराठी भाषा पंधरवड्यानिमित्त मंत्रालयातील त्रिमूर्ती प्रांगणात विविध कार्यक्रम, पुस्तक प्रदर्शन, भाषा प्रतिज्ञेचा फोटोपाॅईंट आयोजित केले आहे. ‘माझ्या मराठी राज्यभाषेचे जतन आणि संवर्धन करण्यात माझे सौख्य सामावले आहे’ ही प्रतिज्ञा यावेळी घेतली. मराठी भाषा पंधरवड्याच्या शुभेच्छा! pic.twitter.com/Y3Zr96fjWB
",1
"  प्रियंका गांधी यांची अखिल भारतीय काँग्रेस कमिटीच्या सरचिटणीस व पूर्व उत्तर प्रदेशच्या प्रभारीपदी नियुक्ती झाल्याबद्दल हार्दिक अभिनंदन. त्यांच्या कुशल नेतृत्वाखाली काँग्रेस पक्ष उत्तर प्रदेशात भरघोस यश मिळवेल यात शंका नाही. काँग्रेस कार्यकर्त्यांसाठी अत्यंत आनंदाचा क्षण. pic.twitter.com/HZEaLaqqsw
",1
"  सर्व शेतकरी बांधवांना पोळ्याच्या मन:पूर्वक शुभेच्छा ! pic.twitter.com/F7Egt7VGGl
",1
"  सलाम मुंबई फाउंडेशनच्या पद्मिनी सोमाणी यांची आज भेट झाली. बारामती लोकसभा मतदारसंघात तंबाखूमुक्तीसाठी राबविण्यात येणाऱ्या आगामी प्रकल्पाविषयी यावेळी चर्चा झाली. सलाम मुंबई फाउंडेशन व टीमचे आभार.
",1
"  भारतीय अर्थव्यवस्थेचे येत्या पाच वर्षात ५ ट्रिलीयन डॉलरचे लक्ष्य आहे असे पंतप्रधानांनी म्हटले आहे.  नरेंद्र मोदी यांना खऱ्या अर्थाने देशाच्या प्रगतीची चिंता असेल तर त्यांनी देशातील दरडोई उत्पन्न वाढवण्याकडे लक्ष दिले पाहिजे. pic.twitter.com/cpYuuCkVgm
",-1
"  आज, @NCPspeaks च्या प्रदेश कार्यालयात 'जनता दरबार'चं आयोजन करण्यात आलं होतं. यावेळी जनतेशी थेट संवाद साधला आणि त्यांच्या समस्या व सूचना जाणून घेऊन त्यांचं निराकरण होईल, असा विश्वास दिला. pic.twitter.com/YXF6Y2b82J
",1
"  सर्वांना 'लक्ष्मीपूजना'च्या हार्दिक शुभेच्छा! तेजाचं प्रतीक असणाऱ्या या शुभदिनी वाईट प्रवृत्तींचा बिमोड होऊ दे आणि सद्गुणांसह सुख, समाधान, यश-समृद्धी जीवनात नांदेल, अशी मनस्वी प्रार्थना!
#LaxmiPujan pic.twitter.com/eKg5uv6JMw
",1
"  कोरोनाच्या संकटकाळात पोलीस बांधव मोठ्या जिद्दीनं, शर्थीनं रस्त्यावर उतरून कार्यरत आहेत. उत्कृष्ट कामगिरी केलेल्या पोलीस अधिकारी, कर्मचारी यांचा सत्कार केला. पोलिसांच्या कुटुंबियांनी त्यांना दिलेली साथ सुद्धा महत्त्वाची आहे, त्यामुळे त्यांना मनापासून धन्यवाद!
",1
"  मराठा आरक्षणाचा मुद्दा पेटलेला असताना समाजाच्या न्याय हक्कासाठी काकासाहेब शिंदे यांनी स्वतःच्या प्राणांची आहुती दिली. आज, गंगापूरमध्ये गोदावरीच्या काठावर उभारण्यात आलेल्या त्यांच्या पुतळ्याला पुष्पहार अर्पण करून अभिवादन केलं! pic.twitter.com/rzSSfSGjku
",1
"  शेतीसाठी सिंचन आणि पायाभूत सुविधा निर्माणावर सर्वाधिक भर
(दूरदर्शनवरून संबोधन/15 ऑगस्ट 2019) pic.twitter.com/G26xyu4k51
",1
