main-news,MSRpar,2012test,302,2.2,न्यूयॉर्क स्टॉक एक्सचेंज में लगभग 8 से 5 के बारे में डिक्लेनर्स को आगे बढ़ाने के मुद्दों को आगे बढ़ाया।,न्यूयॉर्क स्टॉक एक्सचेंज में 3 से 1 से थोड़ा अधिक एडवांसर्स को कम करने वाले मुद्दों को घटाया।
main-news,MSRpar,2012test,305,3.25,अगले सप्ताह इटली में आयोजित होने वाली एक सौंदर्य प्रतियोगिता पिक्सेल-परफेक्ट पिन-अप के लिए पहली हो सकती है।,अगले हफ्ते इटली में एक नई ब्यूटी प्रतियोगिता ने पिक्सेल-परफेक्ट पिन-अप को उमस भरे सोफिया के सेक्स-साइमबोल स्थिति को चुराने का मौका दिया।
main-news,MSRpar,2012test,307,2.5,"थॉमसन फर्स्ट कॉल से विश्लेषकों की सर्वसम्मति का अनुमान एक बार की वस्तुओं को छोड़कर, $ 2.08 प्रति शेयर के नुकसान के लिए था।",थॉमसन फर्स्ट कॉल द्वारा सर्वेक्षण किए गए विश्लेषकों का अनुमान $ 2.75 प्रति शेयर के नुकसान के लिए था।
main-news,MSRpar,2012test,310,2.25,बोइंग के बोर्ड को भी दिसंबर की बैठक में यह तय करने की उम्मीद है कि क्या एयरलाइंस को बिक्री के लिए हवाई जहाज की पेशकश की जाए।,यह व्यापक रूप से एयरलाइंस को बिक्री के लिए विमान की पेशकश करने के लिए BAIR औपचारिक अनुमोदन देने की उम्मीद है।
main-news,MSRpar,2012test,311,2.75,"बुश ने कहा कि प्रतिरोध अमेरिकी उपस्थिति के लिए शत्रुतापूर्ण है ""ऐसा महसूस करें ... परिस्थितियां ऐसी हैं कि वे हमें वहां हमला कर सकते हैं।",कुछ ऐसे हैं जो महसूस करते हैं कि परिस्थितियां ऐसी हैं कि वे हम पर हमला कर सकते हैं।
main-news,MSRpar,2012test,313,4.75,बचाव पक्ष के वकीलों ने कहा था कि स्थल के बदलाव की आवश्यकता थी क्योंकि बड़े पैमाने पर दिखावा प्रचार ने अपने ग्राहक के खिलाफ जूरी पूल को दाग दिया था।,बचाव पक्ष के वकीलों ने दो कारणों से स्थल परिवर्तन का अनुरोध किया था: उन्होंने तर्क दिया कि बड़े पैमाने पर प्रीट्रियल प्रचार ने अपने ग्राहक के खिलाफ जूरी पूल को दाग दिया था।
main-news,MSRpar,2012test,314,3.5,"1996 में स्थापित, लेंडिंगट्री एक्सचेंज में 200 से अधिक बैंक, ऋणदाता और दलाल शामिल हैं।","LendingTree 200 से अधिक बंधक दलालों, बैंकों और अन्य उधारदाताओं के साथ इंटरनेट के माध्यम से उधारकर्ताओं से मेल खाता है।"
main-news,MSRpar,2012test,315,3.25,अधिकांश करदाताओं को 1 जुलाई से प्रति सप्ताह $ 4 और $ 11 के बीच आश्चर्यजनक कर कटौती मिलेगी।,ऑस्ट्रेलिया के 9 मिलियन आय करदाताओं को कल रात कोषाध्यक्ष पीटर कोस्टेलो से $ 3 और $ 11 के बीच आश्चर्यजनक कर कटौती मिली।
main-news,MSRpar,2012test,317,3,स्थानीय आपदा इकाई के प्रमुख ग्यार्गी हेज़लर ने कहा कि कोच 38 यात्रियों को ले जा रहा था।,"स्थानीय आपदा इकाई के प्रमुख, गियोरजी हेज़लर ने कहा कि कोच ड्राइवर रेड स्टॉप लाइट्स को कम करने में विफल रहा था।"
main-news,MSRpar,2012test,318,1.5,"चार साल के निजी कॉलेजों में ट्यूशन ने इस साल $ 19,710 का औसत, 2002 से 6 प्रतिशत की औसत से औसत किया।","वर्तमान शैक्षणिक वर्ष के लिए, पब्लिक कॉलेजों में ट्यूशन का औसत $ 4,694 था, जो पहले से लगभग $ 600 से पहले था।"
main-news,MSRpar,2012test,319,2,राज्यव्यापी बेरोजगारी दर अगस्त में संशोधित 6.7 प्रतिशत से नीचे 6.4 प्रतिशत तक गिर गई।,सैन जोकिन काउंटी में बेरोजगारी की दर पिछले महीने अगस्त से लगभग पूर्ण प्रतिशत बिंदु पर 8.5 प्रतिशत हो गई।
main-news,MSRpar,2012test,321,3,सुरक्षा रोशनी भी स्थापित की गई है और पुलिस ने बूबी जाल के लिए मैदान बह गए हैं।,फ्रंट गेट के पास एक खलिहान पर भी सुरक्षा रोशनी स्थापित की गई है।
main-news,MSRpar,2012test,322,4.75,लेकिन अमेरिकी सैनिक बढ़ते छापे से नहीं हटेंगे और उनके दुश्मनों पर हमला करेंगे जब उनके स्थानों को इंगित किया जा सकता है।,"लेकिन अमेरिकी सैनिक अपने दुश्मनों के स्थानों में बढ़ते छापे से नहीं हटेंगे, जिन्हें इंगित किया जा सकता है।"
main-news,MSRpar,2012test,323,4.778,मूर की मंगलवार को कोई तत्काल टिप्पणी नहीं थी।,मूर को मंगलवार को तत्काल प्रतिक्रिया नहीं मिली।
main-news,MSRpar,2012test,324,3.2,एक न्यायाधीश ने राज्य की हिरासत में रखे गए बच्चे को 8 अगस्त को आदेश दिया।,"8 अगस्त को, किशोर अदालत के न्यायाधीश रॉबर्ट येटेस ने आदेश दिया कि पार्कर को सुरक्षात्मक हिरासत में रखा जाए।"
main-news,MSRpar,2012test,326,3.2,"लेकिन व्हाइट हाउस के प्रवक्ता एरी फ्लेचर ने कल कहा था: ""अल-क़ायदा को पकड़ने के मामले में ईरानियों ने जो कदम उठाए हैं, वे अपर्याप्त हैं।""","अल-कायदा को पकड़ने के मामले में ईरानियों ने जो कदम उठाए हैं, वे अपर्याप्त हैं।"
main-news,MSRpar,2012test,329,4.364,परिणाम मंगलवार को अमेरिकन थोरैसिक सोसाइटी के सिएटल में बैठक में जारी किए गए थे और गुरुवार के न्यू इंग्लैंड जर्नल ऑफ मेडिसिन में प्रकाशित किए जाएंगे।,अध्ययन के परिणाम अमेरिकन थोरैसिक सोसाइटी के सिएटल में एक बैठक में जारी किए गए थे और न्यू इंग्लैंड जर्नल ऑफ मेडिसिन के कल के अंक में भी प्रकाशित किए जाएंगे।
main-news,MSRpar,2012test,330,3.8,उनका असंतोष मुख्य न्यायाधीश विलियम एच। रेहानक्विस्ट और जस्टिस क्लेरेंस थॉमस द्वारा शामिल किया गया था।,मुख्य न्यायाधीश विलियम एच। रेहानक्विस्ट और जस्टिस एंटोनिन स्कैलिया और क्लेरेंस थॉमस ने असंतोष दिया।
main-news,MSRpar,2012test,331,4.4,यूनाइटेड ने पहले ही शहर को रोजगार के लक्ष्यों के पहले दौर में नहीं मिलने के लिए पेनल्टी में $ 34 मिलियन का भुगतान किया है।,यूनाइटेड ने रोजगार के लक्ष्यों को पूरा करने में विफल रहने के लिए पेनल्टी में $ 34 मिलियन का भुगतान किया है।
main-news,MSRpar,2012test,332,4.5,"शेली के कार्यालय ने शुक्रवार को बताया कि 575,926 हस्ताक्षर उन्हें बताए गए हैं।","शेली के कार्यालय ने शुक्रवार देर रात सिग्नेचर काउंट जारी किया और कहा कि काउंटियों ने अब तक 575,926 हस्ताक्षर गिनने की सूचना दी है।"
main-news,MSRpar,2012test,333,4,"बुश ने एक विमान को उसी तरह से उतरते हुए देखना चाहा, जिस तरह से पायलटों ने एक विमान को उतरते हुए देखा था, ""व्हाइट हाउस के प्रेस सचिव एरी फ्लेचर ने कल कहा था।","मंगलवार को, बर्ड के भाषण से पहले, फ्लेशर ने कहा कि बुश चाहते थे कि '' एक विमान को उसी तरह से उतरते हुए देखें जिस तरह से पायलटों ने एक विमान को लैंडिंग देखा।"
main-news,MSRpar,2012test,334,1.5,जेल गेट्स से लगभग 150 गज की दूरी पर पत्रकारों और फोटोग्राफरों के साथ खड़े होकर रॉकलैंड काउंटी पैट्रोलमेन्स बेनेवोलेंट एसोसिएशन के अध्यक्ष ब्रेंट न्यूबरी थे।,"पूरी बात रॉकलैंड काउंटी पैट्रोलमेन्स बेनेवोलेंट एसोसिएशन के अध्यक्ष, एक ट्रैस्टी, फ्यूम्ड ब्रेंट न्यूबरी है।"
main-news,MSRpar,2012test,335,3,"उन्हें क्रूरता से पीटा गया था, और यह वास्तव में आश्चर्य है कि पोर्चिया इस मामले में एकमात्र मृतक है।","यह आश्चर्य है कि पोर्चिया इस मामले में एकमात्र मृतक था, सैक्स ने कहा।"
main-news,MSRpar,2012test,336,5,"दस्ताने बंद हैं, यूनीफि के अधिकारी रॉब ओ'नील ने कहा।","Unifi के अधिकारी रोब ओ'नील ने कहा: ""दस्ताने बंद हैं।"
main-news,MSRpar,2012test,337,3.6,प्रैट एंड व्हिटनी ने कहा था कि जर्मनी में अंतिम विधानसभा के साथ 75 प्रतिशत इंजन उपकरण यूरोप में आउटसोर्स किए जाएंगे।,प्रैट एंड व्हिटनी ने कहा था कि अगर यह अनुबंध जीतता है तो 75 प्रतिशत इंजन उपकरण जर्मनी में अंतिम विधानसभा के साथ यूरोपीय आपूर्तिकर्ताओं को आउटसोर्स किया जाएगा।
main-news,MSRpar,2012test,338,2.8,स्टाफ राइटर्स सेल्विन क्रॉफोर्ड और कोलीन मैककेन नेल्सन और ब्रायन एंडरसन ऑफ डलासनेव्स डॉट कॉम ने इस रिपोर्ट में योगदान दिया।,स्टाफ राइटर्स ब्रैंडन फॉर्मबी और कोलीन मैककेन नेल्सन ने इस रिपोर्ट में योगदान दिया।
main-news,MSRpar,2012test,339,1.8,कॉमर्स कमीशन इस तरह के सौदे के लिए एक महत्वपूर्ण बाधा रही होगी।,न्यूजीलैंड के वाणिज्य आयोग ने वेस्टपैक को कोई संकेत नहीं दिया था कि क्या उसने अपने सौदे को मंजूरी दे दी होगी।
main-news,MSRpar,2012test,340,3.4,"अभियोजकों ने एक प्रस्ताव दायर किया, जिसमें ली को सूचित किया गया था कि वे मौत की सजा की तलाश में हैं।",उन्होंने कहा कि अभियोजक मौत की सजा की तलाश करेंगे।
main-news,MSRpar,2012test,344,3,"अमेरिकन मास्टर्स: आर्थर मिलर, एलिया कज़ान और द ब्लैकलिस्ट: कोई भी पाप के बिना नहीं (बुध।","""अमेरिकन मास्टर्स"" श्रृंखला, ""आर्थर मिलर, एलिया कज़ान और ब्लैकलिस्ट: कोई भी बिना पाप के नहीं।"""
main-news,MSRpar,2012test,345,2,उस पैकेज में शहर की बिक्री और आयकर दोनों में वृद्धि शामिल है।,वह पैकेज में बिक्री और व्यक्तिगत आयकर में वृद्धि के लिए भी वस्तुओं को रोकता है।
main-news,MSRpar,2012test,349,3.333,"गाने एक एल्बम के लिए प्रत्येक 99 सेंट, या $ 9.99 के लिए प्रस्ताव पर हैं।",कंपनी $ 9.95 के लिए 99 सेंट और एल्बम के लिए गाने पेश करेगी।
main-news,MSRpar,2012test,350,4.25,"निश्चित रूप से हम जो जानते हैं वह सुझाव देता है कि हमें वह लेना चाहिए जो वे बहुत गंभीरता से कह रहे हैं, उन्होंने कहा।",उन्होंने कहा कि हम सब कुछ नहीं जानते हैं [लेकिन] जो हम जानते हैं कि हमें जो कुछ भी कहना है उसे गंभीरता से लेना चाहिए।
main-news,MSRpar,2012test,352,2,जिलेट के शेयरों में दोपहर के बाद न्यूयॉर्क स्टॉक एक्सचेंज ट्रेडिंग में जिलेट के शेयर $ 1.45 या 4.5 प्रतिशत बढ़कर 33.95 डॉलर हो गए।,न्यूयॉर्क स्टॉक एक्सचेंज में बुधवार को कारोबार में जिलेट के शेयर 45 सेंट $ 33.70 पर बंद हो गए।
main-news,MSRpar,2012test,353,1.6,"बॉक्स में सैन डिएगो-आधारित जैक के शेयर न्यूयॉर्क स्टॉक एक्सचेंज में $ 21.49, 78 सेंट या 3.8 प्रतिशत पर बंद हुए।","टाम्पा स्थित आउटबैक स्टीकहाउस इंक के शेयर न्यूयॉर्क स्टॉक एक्सचेंज में $ 44.50, $ 1.78 या 4.2 प्रतिशत पर बंद हुए।"
main-news,MSRpar,2012test,354,3.6,"डॉव जोन्स इंडस्ट्रियल दिसंबर के बाद पहली बार 9,000 अंक से ऊपर 140 अंक से अधिक अंक बढ़ा।","डॉव जोन्स इंडस्ट्रियल ने दिसंबर के बाद पहली बार 9,000 अंक को पार कर लिया। """
main-news,MSRpar,2012test,357,4.75,"होमलैंड सुरक्षा अधिकारियों ने मंगलवार को घोषणा की, सरकार ने वाणिज्यिक विमानों को कंधे से चलने वाले मिसाइल हमलों से बचाने के लिए योजनाओं को विकसित करने के लिए तीन कंपनियों को चुना है।",होमलैंड सिक्योरिटी विभाग ने मंगलवार को घोषणा की कि उसने तीन कंपनियों को अमेरिकी वाणिज्यिक विमानों पर कंधे से चलने वाले मिसाइल हमलों को विफल करने के तरीकों पर शोध जारी रखने के लिए चुना है।
main-news,MSRpar,2012test,358,1.75,तमिल पार्टियां इन हत्याओं के लिए तमिल ईलम (LTTE) के मुक्ति बाघों को दोषी मानती हैं।,सरकार अंतरिम संरचना पर चर्चा करने के लिए तमिल ईलम (LTTE) के मुक्ति बाघों के साथ बातचीत को पुनर्जीवित करना चाहती थी।
main-news,MSRpar,2012test,359,3.25,"ब्रिटेन के दो, ग्लासगो से सैंडी मिशेल और ग्लासगो में जन्मे विलियम सैम्पसन, मौत की सजा का सामना करते हैं।","सैंडी मिशेल, 44, किर्किंटिलोच, ग्लासगो, और विलियम सैम्पसन, ग्लासगो में पैदा हुए एक ब्रिटिश नागरिक, सार्वजनिक रूप से सामना करते हुए।"
main-news,MSRpar,2012test,360,3,"उन्होंने सेवा के लिए उत्सुक अमेरिकियों से धैर्य का आग्रह किया, जिसका उद्देश्य लगभग 80 प्रतिशत टेलीमार्केटिंग कॉल को ब्लॉक करना है।",नि: शुल्क सेवा मूल रूप से लगभग 80 प्रतिशत टेलीमार्केटर कॉल को ब्लॉक करने के लिए थी।
main-news,MSRpar,2012test,362,3.6,प्रिलेट के निजी वकील जॉर्डन ग्रीन ने कहा कि उनकी कोई टिप्पणी नहीं थी।,"ओ'ब्रायन के वकील, जॉर्डन ग्रीन ने टिप्पणी करने से इनकार कर दिया।"
main-news,MSRpar,2012test,363,3.4,"श्री हैडली, जिनके पास एक नया साथी और बच्चा है, ने कहा: ""मैं बिल्कुल खुश हूं।","अपने सॉलिसिटर द्वारा जारी एक बयान में, श्री हैडले ने कहा: ""मैं कार्यवाही के परिणाम से बिल्कुल खुश हूं।"
main-news,MSRpar,2012test,364,3.25,"विलो कैनियन में रात भर का नुकसान हुआ, सांता कैटालिना पर्वत के तीन क्षेत्रों में से एक ने 2-सप्ताह पुरानी आग से खतरा था जो पहले से ही 70,000 एकड़ जमीन से काली हो चुकी थी।","विलो कैनियन में रात भर का नुकसान हुआ, सांता कैटालिना पर्वत के तीन क्षेत्रों में से एक पुनरुत्थान एस्पेन आग से खतरा था।"
main-news,MSRpar,2012test,365,3.5,"हम खड़े नहीं होना चाहते हैं और एक क्रेडिट कार्ड लिंचिंग होने देना चाहते हैं, घोषित रेप। मेजर ओवेन्स (डी-ब्रुकलिन)।","उन्होंने कहा कि हम खड़े नहीं होना चाहते हैं और एक क्रेडिट कार्ड लिंचिंग करते हैं, उन्होंने कहा।"
main-news,MSRpar,2012test,367,3.786,"हालांकि, अधिकांश ग्राहकों के लिए 2.6.0 कर्नेल का व्यावसायिक उपयोग अभी भी महीनों बंद है।",प्रमुख लिनक्स वितरकों द्वारा 2.6 कर्नेल की वाणिज्यिक रिलीज़ अभी भी महीनों दूर हैं।
main-news,MSRpar,2012test,368,0.8,"व्यापक मानक और गरीबों का 500 इंडेक्स .spx उन्नत 2 अंक, या 0.24 प्रतिशत, 977 तक।","NASDAQ कम्पोजिट इंडेक्स .ixic 6.52 अंक या 0.39 प्रतिशत, 1,645.66 पर बंद था।"
main-news,MSRpar,2012test,369,2.4,दो अधिकारियों ने शुरू में कहा कि 21 राज्यों में लगभग 300 श्रमिकों को 61 दुकानों पर गिरफ्तार किया गया था।,लेकिन अधिकारियों ने बाद में संख्या को संशोधित किया और कहा कि लगभग 250 को कुछ 60 दुकानों पर गिरफ्तार किया गया था।
main-news,MSRpar,2012test,370,3.2,"यह सौदा दोनों कंपनियों के लिए समझ में आता है, हल्ला ने एक तैयार बयान में कहा।",नैटसेमी के सीईओ ब्रायन हल्ला ने दावा किया कि दोनों कंपनियों के लिए सौदा समझ में आया।
main-news,MSRpar,2012test,371,4.923,24 रिपब्लिकन सहित पचहत्तर सीनेटरों ने पत्र पर हस्ताक्षर किए हैं।,"पत्र पर हस्ताक्षर करने वालों में से, 57 सीनेटर हैं, जिनमें 24 रिपब्लिकन भी शामिल हैं।"
main-news,MSRpar,2012test,373,2.6,वेस्ट नाइल वायरस के पांच और मानव मामलों को बुधवार को मेसा काउंटी स्वास्थ्य विभाग द्वारा रिपोर्ट किया गया था।,"इस सप्ताह तक, 45 काउंटियों में 103 मानव वेस्ट नाइल मामलों को स्वास्थ्य विभाग को सूचित किया गया था।"
main-news,MSRpar,2012test,374,4,श्री मैनुअल और उनके समूह ने माटामोरोस और ब्राउन्सविले को जोड़ते हुए पुल के पार चलकर संयुक्त राज्य अमेरिका में प्रवेश किया।,"मैनुअल और उनके समूह ने अमेरिका में प्रवेश किया, उसी तरह हर दिन हजारों लोग करते हैं, मैटमोरोस और ब्राउन्सविले के बीच पुल के पार चलते हैं।"
main-news,MSRpar,2012test,375,3,"NASD नियमों के तहत, श्री यंग एक प्रतिक्रिया दर्ज कर सकते हैं और NASD पैनल के समक्ष सुनवाई का अनुरोध कर सकते हैं।","विश्लेषक, पहले से ही मेरिल द्वारा जाने दें, NASD पैनल से पहले सुनवाई का अनुरोध कर सकते हैं।"
main-news,MSRpar,2012test,377,3.2,"राष्ट्रपति ने सऊदी अरब में आतंकवादी हमलों को स्वीकार करके अपना भाषण शुरू किया, जिसमें सात अमेरिकियों सहित कम से कम 29 लोग मारे गए।","हालांकि, बुश ने सऊदी अरब में आतंकवादी बम विस्फोटों पर भी हमला किया, जिसमें कम से कम 29 लोग मारे गए - जिसमें कई अमेरिकी शामिल थे।"
main-news,MSRpar,2012test,379,3.2,"मैं इस राज्य के नागरिकों पर बहुत गर्व करता हूं, गॉव जॉन बाल्डैकि ने मंगलवार के जनमत संग्रह से वोटों के बाद कहा था।","मुझे इस राज्य के नागरिकों पर बहुत गर्व है, एक कैसीनो दुश्मन गॉव जॉन बाल्डेसी ने कहा।"
main-news,MSRpar,2012test,380,3.4,"तीन प्रमुख उम्मीदवारों में, श्वार्ज़नेगर स्वतंत्र और क्रॉसओवर मतदाताओं के लिए लड़ाई जीत रहे हैं।",Schwarzenegger Bustamante की तुलना में अधिक स्वतंत्र और क्रॉसओवर मतदाताओं को चुनता है।
main-news,MSRpar,2012test,381,2.6,"वह रॉन डिटेमोर की जगह लेंगे, जिन्होंने 23 अप्रैल को अपने इस्तीफे की घोषणा की।",Dittemore ने 23 अप्रैल को इस्तीफा देने की अपनी योजना की घोषणा की।
main-news,MSRpar,2012test,382,4.571,सेलेंस्की ने पहले एक बैंक डकैती की सजा पर सात साल जेल में बिताए थे।,सेलेंस्की ने बैंक डकैती के लिए लगभग सात साल जेल की सेवा की थी।
main-news,MSRpar,2012test,383,3.4,"87 वर्षीय मैडॉक्स ने दो पसलियों को तोड़ दिया, जब वह लगभग 10 दिन पहले एक सहायक रहने वाले घर पर गिर गया, जहां वह आंतों की सर्जरी से उबर रहा था, वर्जीनिया कार्नेस ने कहा।","मैडॉक्स, जिन्होंने 1983 से कैंसर से जूझ रहे थे, ने इस महीने की शुरुआत में दो पसलियों को तोड़ दिया, जब वह एक सहायक रहने वाले घर पर गिर गए, जहां वह सर्जरी से उबर रहे थे।"
main-news,MSRpar,2012test,384,2.25,"राष्ट्रपति पद के उम्मीदवार, ग्राहम की कई रिपब्लिकन द्वारा रिपोर्ट की '' '' '' '' '' '' '' ने आलोचना की।","ग्राहम, जिन्होंने पूछताछ की सह-अध्यक्षता की, एक राष्ट्रपति पद के उम्मीदवार हैं।"
main-news,MSRpar,2012test,385,3.5,"2002 में, Linksys ने सिस्को सिस्टम को अग्रणी वायरलेस उपकरण विक्रेता के रूप में पछाड़ दिया, 14.1 प्रतिशत राजस्व के लिए लेखांकन किया।",रॉल्फ ने कहा कि Linksys ने पिछले साल WLAN उपकरणों के प्रमुख आपूर्तिकर्ता के रूप में सिस्को सिस्टम को पछाड़ दिया।
main-news,MSRpar,2012test,386,2.75,एक पंक्ति में तीन साल तक राज्य के लक्ष्यों को पूरा करने में विफल रहने वाले स्कूलों को स्थानान्तरण के अलावा ट्यूशन की पेशकश करनी चाहिए।,"जो स्कूल दो साल तक परीक्षण लक्ष्यों को पूरा नहीं करते हैं, उन्हें स्थानांतरण की पेशकश करनी चाहिए।"
main-news,MSRpar,2012test,387,4.75,दवा के साथ छेड़छाड़ इतनी आकर्षक रही है कि गिरफ्तार किए गए कई लोग मिलियन-डॉलर के घरों में रहते थे।,"जांचकर्ताओं ने कहा कि दवा के साथ छेड़छाड़ इतनी आकर्षक थी, जांचकर्ताओं ने कहा, कि कई संदिग्ध मिलियन-डॉलर के घरों में रहते थे।"
main-news,MSRpar,2012test,390,4.5,श्री हॉवर्ड ने कहा कि उन्हें उस प्रणाली में भी विश्वास था जिसके तहत हिक्स की कोशिश की जा सकती थी।,"श्री हावर्ड ने कल भी कहा कि हिक्स का इलाज किया जाएगा, यह कहते हुए कि उन्हें अमेरिकी न्याय प्रणाली में विश्वास था।"
main-news,MSRpar,2012test,392,3.167,"एक वैन में तस्करों ने एक पिकअप का पीछा किया और एसयूवी अन्य तस्करों और अवैध आप्रवासियों को ले जाने के लिए, पिनाल काउंटी शेरिफ रोजर वेंडरपूल ने कहा।","एक वैन में लोगों ने एक पिकअप पर आग लगा दी और एसयूवी को माना जाता है कि अवैध प्रवासियों को परिवहन किया जा रहा है, पाइनल काउंटी शेरिफ रोजर वेंडरपूल ने कहा।"
main-news,MSRpar,2012test,393,4.5,"125 गवाहों की विशेषता वाला परीक्षण, 2004 की शुरुआत तक जारी रह सकता है।","परीक्षण, जो 2004 की शुरुआत तक रह सकता है, को शुक्रवार को 125 गवाहों में से पहला सुनने की उम्मीद है।"
main-news,MSRpar,2012test,394,4.75,"कंप्यूटर कथित तौर पर अमेरिका, कनाडा और दक्षिण कोरिया में स्थित थे।","पीसी संयुक्त राज्य अमेरिका, कनाडा और दक्षिण कोरिया में बिखरे हुए हैं।"
main-news,MSRpar,2012test,395,2.75,"भेद्यता Windows NT 4.0, NT 4.0 टर्मिनल सेवा संस्करण, XP और 2000, साथ ही Windows Server 2003 को प्रभावित करती है।","Microsoft ने भेद्यता के लिए एक पैच जारी किया, जो Windows NT 4.0, Windows NT 4.0 टर्मिनल सेवा संस्करण, Windows 2000, Windows XP और Windows Server 2003 को प्रभावित करता है।"
main-news,MSRpar,2012test,396,3.2,"अतिरिक्त योगदान इस वर्ष उत्तर कोरिया में कुल अमेरिकी खाद्य सहायता को 100,000 टन तक पहुंचाता है।","60,000 टन का दान वर्ष के लिए कुल अमेरिकी योगदान को 100,000 तक पहुंचाता है।"
main-news,MSRpar,2012test,397,2.6,यूरोपीय संघ ने 1998 में आनुवंशिक रूप से संशोधित भोजन के आयात पर प्रतिबंध लगा दिया; संयुक्त राज्य अमेरिका अब मांग कर रहा है कि यूरोपीय संघ अपना प्रतिबंध समाप्त कर दे।,संघ ने 1998 में कई उपभोक्ताओं को स्वास्थ्य जोखिमों की आशंका के बाद आनुवंशिक रूप से संशोधित भोजन के आयात पर प्रतिबंध लगा दिया।
main-news,MSRpar,2012test,398,4.4,उन्होंने अनुमान लगाया कि वेंडरपूल अगले पांच वर्षों के भीतर उपलब्ध होगा।,उन्होंने कहा कि वेंडरपूल की विशेषता वाले उत्पाद पांच साल के भीतर जारी किए जाएंगे।
main-news,MSRpar,2012test,399,3,अन्निका सोरेनस्टैम को मैकडॉनल्ड्स एलपीजीए चैम्पियनशिप में इस सप्ताह उस उद्देश्य का परीक्षण करने का पहला अवसर मिला।,"ऐपेटाइज़र को खा गया, अन्निका सोरेनस्टैम इस सप्ताह मैकडॉनल्ड्स एलपीजीए चैम्पियनशिप में एंट्री पर जाती है।"
main-news,MSRpar,2012test,400,0.944,व्यापक मानक और गरीबों के 500 इंडेक्स .spx ने 924 पर 3 अंक या 0.39 प्रतिशत प्राप्त किए।,"प्रौद्योगिकी-लेस्ड NASDAQ कम्पोजिट इंडेक्स <.ixic> 6 अंक या 0.41 प्रतिशत बढ़ा, 1,498 हो गया।"
main-news,MSRpar,2012test,404,4,"सिस्को ने एटी एंड टी कॉर्प टी। एन, एसबीसी कम्युनिकेशंस इंक। एसबीसी.एन. और स्प्रिंट कॉर्प फॉन.एन के साथ इसी तरह के सौदों पर हस्ताक्षर किए हैं।","सिस्को के बेलसाउथ प्रतियोगियों एसबीसी कम्युनिकेशंस, एटी एंड टी और स्प्रिंट कम्युनिकेशंस के साथ समान संबंध हैं।"
main-news,MSRpar,2012test,406,3.8,"हैरिस और क्लेबोल्ड ने 20 अप्रैल, 1999 को अपनी जान लेने से पहले 12 छात्रों और एक शिक्षक को मार डाला।","हैरिस और क्लेबोल्ड ने स्कूल में 12 छात्रों, एक शिक्षक और खुद को मार डाला।"
main-news,MSRpar,2012test,407,4.2,"हम संयुक्त राज्य अमेरिका की अध्यक्षता वाली शासी परिषद की निंदा करते हैं, मुक्ताडा अल सदर ने एक मस्जिद में एक उपदेश में कहा।","हम गवर्निंग काउंसिल की निंदा करते हैं और निंदा करते हैं, जो संयुक्त राज्य अमेरिका की अध्यक्षता में है, मोकाताडा अल-सदर ने कहा।"
main-news,MSRpar,2012test,409,4.2,"शुक्रवार को वितरित एक बयान में, 28 चेचन गैर-सरकारी संगठनों ने कहा कि वे वोट का बहिष्कार करेंगे।","आज वितरित एक बयान में, 28 चेचन गैर-सरकारी संगठनों ने कहा कि वे वोट का बहिष्कार करेंगे और मतदाताओं को धोखाधड़ी की उम्मीद करने की चेतावनी देंगे।"
main-news,MSRpar,2012test,410,2.6,"अमेरिकी जनगणना के अनुसार, 2000 में राज्य की आबादी 6,080,485 थी।","1960 और 2000 के बीच, हालांकि, राज्य की आबादी 30.4 प्रतिशत बढ़कर 6,080,485 हो गई।"
main-news,MSRpar,2012test,411,3.056,18 जुलाई: हर्लबर्ट ने ब्रायंट के खिलाफ गुंडागर्दी के यौन उत्पीड़न की एक एकल गिनती की।,24 वर्षीय ब्रायंट पर गुंडागर्दी के यौन उत्पीड़न का आरोप लगाया गया है।
main-news,MSRpar,2012test,412,4.75,"सेंट पॉल के अध्यक्ष और मुख्य कार्यकारी अधिकारी जे एस फिशमैन, 51, संयुक्त कंपनी के सीईओ होंगे।",सेंट पॉल के अध्यक्ष और मुख्य कार्यकारी अधिकारी 51 वर्षीय जे फिशमैन संयुक्त कंपनी के मुख्य कार्यकारी होंगे।
main-news,MSRpar,2012test,414,3.25,"इसके बजाय, वेइडा ने फैसला किया कि मेस्टर के मामले में बलात्कार, सोडोमी, अशोभनीय हमले और नाबालिगों को शराब प्रदान करने के आरोप में एक अदालत-मार्शल के लिए आगे बढ़ना चाहिए।","20 वर्षीय डगलस मेस्टर पर बलात्कार, सोडोमी, अशोभनीय हमले और नाबालिगों को शराब प्रदान करने का आरोप है।"
main-news,MSRpar,2012test,416,3.4,"उन्होंने एक अन्य विमान पर ह्यूस्टन में इसी तरह की खोज की, डलास स्थित दक्षिण पश्चिम ने एक बयान में कहा।",एयरलाइन ने कहा कि ह्यूस्टन में विमान पर एक समान खोज की गई थी।
