datetime,tweet,hate,sentiment,profanity
2022-08-05 19:19:01+00:00,@USER @USER @USER Jyanchya raktatch khandani gaddari ahe tyanchyakadun kay a peksha?,1.0,-1.0,0.0
2012-09-08 17:49:49+00:00,"@USER tumachi kalkal samju shakto, pan jevdha Raj t na virodh hoil tevdha tyancha aamhi patimba vadhvu.",0.0,1.0,0.0
2017-07-26 18:39:39+00:00,Mitra baslay astana pakitat haath ghalne pan avghad goshta aahe,0.0,0.0,0.0
2012-07-11 17:17:23+00:00,@USER zhala! Mhatari banavlas mala. Akka! Naka bolu!,0.0,0.0,0.0
2021-07-12 18:27:51+00:00,@USER Aplya kade asa kadhi Honar?,0.0,0.0,0.0
2010-07-27 11:02:45+00:00,@USER mala no pahije manje pahije,0.0,0.0,0.0
2010-08-02 12:04:16+00:00,I wish! N ya madame...tumhala ved nahi ka call karayla??? akkha Fship day nikal gaya...,0.0,-1.0,0.0
2021-04-14 18:20:51+00:00,"@USER Are hyat pn tumhi third , jaude de ha vishay sodun",0.0,-1.0,0.0
2020-12-28 07:50:22+00:00,@USER @USER Gift vachanaryana pan asu de... Vachala nahi tar tumcha hetu sadhya kasa hoil...,0.0,1.0,0.0
2022-07-03 16:03:24+00:00,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Baby Mercede la takun kombun ghevun jayla pahije virar to dadar Teva samjel,1.0,-1.0,0.0
2013-02-27 04:17:26+00:00,@USER hindi peksha ingraji mahatwacha. :-),0.0,0.0,0.0
2012-03-06 21:12:46+00:00,@USER mumbait parat yun kasan vattay??,0.0,1.0,0.0
2020-07-19 09:36:53+00:00,@USER @USER Aavdte nantar aahe yenar nahi,0.0,0.0,0.0
2013-04-11 11:32:40+00:00,@USER tuzya tweet chi 'najar' laagli PathaNala ! .. lagech out ! :),0.0,-1.0,0.0
2012-01-29 16:09:31+00:00,@USER or Yethe Sarva Dharma Jaati va Ling chya lokanna pravesh milel :P,0.0,1.0,0.0
2022-01-19 06:57:33+00:00,@USER @USER @USER Me khota nahi bolat kadhich ,0.0,1.0,0.0
2014-07-26 04:58:08+00:00,@USER marathi mansanwr honarya anyayala wacha fodliach pahije JAY SWABHIMAN....,0.0,0.0,0.0
2011-12-28 05:50:14+00:00,"@USER Marathi Mansala dusrya Marathi Mansacha pay khechaychi Vait khod aahe, AAplya Mansacha pay khechanar nahi toh Marathi kasla",0.0,-1.0,0.0
2021-03-11 13:19:22+00:00,@USER Mam ata kup hotaye if nahi ter chinmai sarka hoel aplya Maharashtra madi suside,0.0,-1.0,0.0
2012-05-03 13:50:11+00:00,@USER are ho khatach aiku yetay Kay tari...paha mi building cha varti ahe hi kartoy ;),0.0,1.0,0.0
2010-04-05 12:34:27+00:00,@USER 6 mhanje 6...hahahaha,0.0,1.0,0.0
2021-07-04 17:46:14+00:00,@USER @USER @USER @USER @USER @USER @USER 14 Rs. Madhe..  Tp pahije re.. GIF ne bor hot na manun,0.0,0.0,0.0
2017-04-08 09:32:45+00:00,"namskar saheb, engineering cllege madhe fee sati khup chal hotoy ani amhi shetkaryachi mul amhala education loan pan milat nah.kay karav",0.0,-1.0,0.0
2021-01-21 21:10:33+00:00,@USER @USER 20 tarkela zhala college suru mahit ka tumhala ,0.0,0.0,0.0
2010-05-10 07:14:00+00:00,@USER ho khup garaj aahe tyachi..watched the ipl finals live @USER luck..next time nakki pahijech pahije...,0.0,0.0,0.0
2019-07-25 16:56:43+00:00,@USER Tikade ma shivani peksha konachach tond chalat nahi jast heena good fight dete tila pachawa kadu satya,0.0,-1.0,0.0
2010-08-26 06:24:46+00:00,Ganpati bappy Moraya..aamchya ghari lavkar ya !!,0.0,1.0,0.0
2009-07-16 10:04:59+00:00,@USER @USER LOL... he kuthun ghetla tumi??,0.0,1.0,0.0
2011-09-13 08:41:46+00:00,@USER na magata lokani paise dile nagpula 16 aug pasun .10 20 100 aplya gharache karya ahe mhanun sari janata ubhi rahili,0.0,1.0,0.0
2015-02-14 09:59:42+00:00,@USER @USER @USER welcome back Bhau ...kuthala mob ghetla,0.0,1.0,0.0
2021-06-26 03:49:12+00:00,"@USER Lootmaar chaalu aahe corona chya naava khaali, sarkaar change zhaalach pahije",0.0,-1.0,0.0
2011-04-14 10:16:33+00:00,@USER baas kai! Chyayla vaay kaai boltoyes kai? Punyala yevun tula pimpalachya zaadakhali basavun diksha dyayla haviye!,0.0,-1.0,0.0
2021-10-15 13:22:15+00:00,@USER @USER Tu tention nako gheus.....tumche bulbulit Sena sambhala,0.0,1.0,0.0
2021-11-02 17:51:27+00:00,maze tuzya var prem aahe mhnun,0.0,1.0,0.0
2012-12-12 13:10:59+00:00,@USER aani doka phirun gela kaaran TraffiCop ne maajhya driver la pakdun pannas rupaye dyayla mhanaale...ani to majhashi ghetoy..!,0.0,-1.0,0.0
2013-02-17 08:19:02+00:00,@USER tech... Sagli karne chadhnyasathich hoti... Argument sathi nahi... Mhanoon mi vishay sodun dila... There's always next time ;),0.0,-1.0,0.0
2022-10-10 16:52:00+00:00,@USER Mla abhiman aahe saheba tumcha bhim araya aani shivaray yancha vichara var aapl paksh chal nar aata khup chhan saheb @USER,0.0,1.0,0.0
2020-04-01 18:03:57+00:00,@USER bhau tumhi khutle aahat? Aani tumhala kasa mahit padla bhau pls saanga??,0.0,0.0,0.0
2016-12-25 07:30:22+00:00,Paha tumcha favourite show eka navin roopat darroj 5:00pm te 7:00pm wajta. Song request selfie video whatsapp kara 9619903607 var.,0.0,0.0,0.0
2020-05-01 06:15:15+00:00,@USER Share kartoy,0.0,0.0,0.0
2011-02-22 17:27:35+00:00,@USER aga bai too much :) ek kai daha miltil tu fakta sang kashi pahije @USER,0.0,1.0,0.0
2012-07-18 17:45:48+00:00,@USER @USER sorry guys mi tumcha mood ghalavla Bye mi zato... Sorry again :(,0.0,-1.0,0.0
2019-09-11 03:44:02+00:00,@USER Mail id dya...lagech resume pathvtey,0.0,0.0,0.0
2013-04-23 20:42:55+00:00,"From nxt match onwards captains will say ""amche 10 tumche 10 aani gayle COMMON""",0.0,1.0,0.0
2020-05-31 10:25:02+00:00,"@USER Manjita, you should........ me sangtoy tula!",0.0,1.0,0.0
2019-12-04 03:05:04+00:00,@USER @USER @USER Barobar bollis Tai amhi tarbujya ch bolnar ,0.0,1.0,0.0
2012-01-09 08:33:01+00:00,@USER o koni sangitla tula,0.0,0.0,0.0
2013-02-02 16:35:19+00:00,@USER are khara re mala vichartoy mi kal tula sagala sangitla tu tujhi history sang,0.0,-1.0,0.0
2019-10-20 17:36:32+00:00,Karyakartanya paise kami bhetla vaat te voting che slip vaatne pan band jhale,0.0,-1.0,0.0
2012-12-24 15:56:54+00:00,@USER @USER n evdha kay zala mi kahi diwas online nai ale tar.. why is your ass on fire?,1.0,-1.0,1.0
2022-10-28 16:08:53+00:00,@USER Mala vatal twt sodun challe ki kay,0.0,0.0,0.0
2012-06-18 12:55:26+00:00,@USER mag kuthe rahtes? mhanje mumbait kuthe?,0.0,0.0,0.0
2012-06-09 07:18:26+00:00,@USER :) mumbai madhe majhe relatives astat in borivali,0.0,0.0,0.0
2021-02-24 06:52:10+00:00,@USER @USER Ho 2 long team ahe. Call ghetla hota nifty 50 cha,0.0,0.0,0.0
2022-05-10 08:18:13+00:00,@USER @USER @USER 7 year kendrat yevun deshachi vat lavli &amp; aatta hi natki chuchayla lagli ka tumhala sudhra re jara maharashtra BJP valo,1.0,-1.0,0.0
2021-02-12 19:19:21+00:00,@USER ho na..murkhancha bazar !! (ek murkhpna aamhi pn kela hota jeva tumhala ghratun uchlun nel hot kaka ni),1.0,-1.0,0.0
2018-07-04 17:19:01+00:00,Here is a gift for @USER  Pratek glass sathi Hira pahije  Puking sathi extra dile ahet  @USER @USER,0.0,1.0,0.0
2022-02-04 16:57:40+00:00,"@USER Kay harkat ahe, kahi ideas miltat tyatun, faltu search karnya peksha jar mula baghat astil tar kay vait ahe.",0.0,1.0,0.0
2022-11-16 16:50:42+00:00,@USER Agadi Barobar he fakt tumhala lagu hot. Karan tumhi Bhavnene nahi Dweshane Petla ahat... Jay Hind.,0.0,0.0,0.0
2012-09-04 13:55:33+00:00,@USER @USER @USER hech ankhin ekhada congress cha sodun dusrya pakshacha asta tar Nanga Nach Jhala asta !!,0.0,1.0,0.0
2012-11-21 09:41:08+00:00,Hey anandi anand gade jikde tikde chohikade... !!! Kasabcha mudada gadala.... \m/,0.0,1.0,0.0
2012-03-27 17:09:16+00:00,@USER yetoy re Airport var ! camera kadhun thev baaherach ! @USER,0.0,1.0,0.0
2012-04-05 13:58:09+00:00,"@USER Koni sangitla med karayla.., Ugach laal!!! :P",0.0,-1.0,0.0
2011-12-27 16:40:44+00:00,Mi tula kadhich Shapat gyala lavat nahin... Karan tujhya warcha vishwas ya ivala shabad mavat nahin...,0.0,1.0,0.0
2018-06-20 15:29:02+00:00,@USER Jamlyas mhanje...bochya...bhettoch ahot apan..,0.0,-1.0,1.0
2014-07-19 03:31:34+00:00,CLICK ON FOTO N HIT LIKE N SHARE AS MUCH AS YOU CAN... Abhishek pUKKUUU..... JINKLACH PAHIJE........,0.0,1.0,0.0
2022-04-23 15:15:58+00:00,@USER @USER Saheb modicha ekach dhorun ahee tumhala sampavlaa ki maharashtra la sample.. saheb tumhi aahoot mahnun aamhi Avohaat,0.0,-1.0,0.0
2012-10-25 06:35:14+00:00,@USER Maharashtra sodun dya .Majhya kade baki shahrancha data ahe .hindu sanghatit hot ahe,0.0,0.0,0.0
2017-09-01 18:38:59+00:00,"If she is brilliant she will get what ahe deserve, why there is downpour of word ? is bright student.",0.0,-1.0,0.0
2020-08-21 08:47:03+00:00,@USER Mg mazya sathi mhatla ki tu mhanti kunasathi pakadla aata dusrya pori sathi navra changla bhetava mhnun mi ka dharu,0.0,-1.0,0.0
2013-04-24 02:58:17+00:00,@USER @USER aani tula..tumhala pan vaat divasa cha shubhechha! thanks 4 understanding ur wife must be lky! how is ur daughter?,0.0,1.0,0.0
2012-01-16 07:18:38+00:00,hey frnds new on this tumchya aschi phodri,0.0,0.0,0.0
2011-05-06 05:07:34+00:00,@USER dhanyavad ahes tumchya..,0.0,1.0,0.0
2015-05-03 09:56:55+00:00,"@USER kaka tumhala hawa hota ha award?? U've got the balls but, speaking against Thackerys and Mangeshkars.",0.0,-1.0,0.0
2018-08-25 17:27:29+00:00,@USER hi bhumika tumhala maanya aahe Ka?,0.0,0.0,0.0
2022-04-24 05:15:35+00:00,@USER Majha 2.5 varshacha mulga tumcha“Tu tevha Tashi “ karyakram baghun Aj Sakal Pasun fakt ekach nav Pattya ghetoy,0.0,0.0,0.0
2011-10-21 18:10:38+00:00,RT @USER @USER Me lock karaila nai be.. kay zalai bagaila pahije..,0.0,-1.0,0.0
2022-08-31 07:55:19+00:00,@USER Suraj Bhau tumhala ka jhomatay,1.0,-1.0,0.0
2017-09-09 18:27:38+00:00,@USER @USER Ratri 12 nantar aankhi lavkar khatam hote data,0.0,0.0,0.0
2012-02-22 11:11:45+00:00,@USER :) hahahaa Ƭћǟπƙ-Ǚ sirji :) yap ghetla gift finally,0.0,1.0,0.0
2013-03-18 19:47:53+00:00,"Jevha ek bevda dusrya bevdya shi rusun basto, tevha tya pahilya bevdyala 'chutmarichya' asa karun sambodhla jata. Aishappat.",0.0,-1.0,1.0
2019-08-10 14:27:29+00:00,"@USER @USER mhanje maaj alela Boka aahe, Nako he sarkar, feku Modi, feku fadnvis, feku sarkar",1.0,-1.0,0.0
2020-06-02 18:03:48+00:00,@USER @USER Tu nako sangu kay karayla pahije te,0.0,-1.0,0.0
2018-10-28 14:32:41+00:00,@USER gele 2-4 sodun,0.0,0.0,0.0
2013-01-14 11:27:07+00:00,@USER : tumhala sudha khup khup shubhecha.. :),0.0,1.0,0.0
2012-12-06 10:23:34+00:00,@USER mhanje tyane khelaleya innings perfect hotya mag tari match harte hyat tyachi kay chuki...,0.0,-1.0,0.0
2022-07-02 13:00:02+00:00,@USER Bharti prakriya lavkar chalu kra arogya vibhag,0.0,0.0,0.0
2012-12-13 17:15:33+00:00,@USER mhanje ajunhi aplya netyankade lapavnyasarkha barach urlay,1.0,-1.0,0.0
2013-03-14 03:49:56+00:00,Aarthik divalkhori hi Vaicharik divalkhori peksha kadhihi changali...,0.0,1.0,0.0
2021-06-04 04:05:20+00:00,@USER Comment karanare khupjan khot bolat ahet. bas na ethe tumhala nahiy kon bhetnar?,0.0,-1.0,0.0
2011-07-14 14:32:57+00:00,@USER @USER awate busy aahe kay?? bhidla kay tikde,0.0,-1.0,0.0
2012-07-18 11:09:10+00:00,@USER the unique hash tag... bt yanda kartvya purna karavach lagel....tumcha... :P,0.0,0.0,0.0
2011-03-09 17:16:25+00:00,"ekachi alimony mhanje dusryachi geli-money aste, nahi ka?",0.0,0.0,0.0
2021-05-12 09:49:20+00:00,@USER @USER Ohh bara jhala maala tar samjhalach navhta pic konach ahe,0.0,-1.0,0.0
2012-10-28 00:34:26+00:00,Ik wist niet dat mn horloge tikde.. Tot nu.. Werd er wakker van ?,0.0,0.0,0.0
2012-03-30 08:45:31+00:00,Hahaha saali kai RT @USER @USER sory it is saali chukun saili zhala,0.0,0.0,0.0
2013-10-19 14:59:38+00:00,mhanje? N do they have an online/home delivery service?,0.0,0.0,0.0
2012-07-07 20:04:12+00:00,@USER mhanje aaj saturday ahe na be..,0.0,0.0,0.0
2022-05-02 16:46:27+00:00,@USER @USER Tujhya peksha nahi ,0.0,0.0,0.0
2020-10-04 05:22:38+00:00,"Lol. Cong barobarchi yuti sodu naka to paryant, nahi tar Babarmati Kaka peksha kami seats yetil tumchya",1.0,-1.0,0.0
2012-06-27 05:08:16+00:00,@USER :D - daat kadhun hasane :O - aa wasane :* -chumban the kiss :/ -raag etc etc,0.0,0.0,0.0
2021-12-01 12:50:14+00:00,@USER Hoo pan jar Gharat daru cha naav ghetla tar majha asa huil... ,0.0,1.0,0.0
2014-05-08 11:46:37+00:00,"""So how is college going?"" ""Are kay college, laich bore maarta tikde""",0.0,-1.0,0.0
2012-02-15 03:27:15+00:00,"@USER @USER ""Kabbadi Kabbadi"" - sat - 4pm - Dinanath Parle.. Tickets kadhu ka tumchya sathi?? Nakki kalwa.. Sankoch nako..",0.0,1.0,0.0
2019-04-14 12:30:23+00:00,Bhetla pahije g ata.... Kittek varshat bhetlo nahiye....,0.0,0.0,0.0
2017-09-19 06:48:05+00:00,@USER Acche din fakt bjp che alet.. lavkar te Congress madhe samil hotil. Social media mns mule baki paksha na mahit zali..,0.0,0.0,0.0
2012-12-15 13:49:16+00:00,@USER Mumbai peksha tari kamich ahe! Tyat garami naiye ithe! Ahe tyat anand mana! :p,0.0,1.0,0.0
2020-06-01 11:31:06+00:00,@USER Manje tu chor lokancha fan aahe vatty,1.0,-1.0,0.0
2012-07-29 05:58:39+00:00,"@USER hiiii,kaso asas?tu international cricket lavkar sodalas naytar bharatak sachinpeksha ek word record walo asana hoto,in test",0.0,1.0,0.0
2010-10-10 13:46:02+00:00,@USER nagarsevekver tyachya vibhgchi jabdari taklei paheje ve tyala jer doshi aadhelela ther parat bolveta aale pahije.,0.0,-1.0,0.0
2022-08-19 09:03:39+00:00,"@USER @USER Sir,2019-21 ZP Arogya Vibhag Bharti Exam tarkha lavkar jahir kara please. ",0.0,0.0,0.0
2020-03-26 12:51:13+00:00,@USER Bedum hanla pahije. Ive no sympathy for them...look how they handled delhi riots.,1.0,-1.0,0.0
2011-12-11 07:31:16+00:00,@USER khup divsanni nete stage sodun jaminivar basale ahet ...,0.0,0.0,0.0
2020-10-11 19:20:11+00:00,@USER @USER Hya Nautanki chi lie detector test and narco test zhali pahije...sagla pital ughada hoil..,0.0,-1.0,0.0
2012-12-24 06:07:34+00:00,@USER Read earlier tweets..mhanje kalel..,0.0,0.0,0.0
2022-08-03 06:21:02+00:00,@USER Nahi dada. Ulat agdi barobar ahe tumcha,0.0,1.0,0.0
2020-05-05 20:09:19+00:00,@USER @USER Ha barobar ahe amlbajavni chalu ahe tumhala daru chi amlbajvani lavkar hote mag he ka nahe sang,0.0,-1.0,0.0
2021-01-05 09:28:21+00:00,@USER khup lokana prashn pdla asta mhnun ithe msg takla,0.0,0.0,0.0
2013-08-10 14:41:08+00:00,@USER are mi ti match nah bagat ahe..dupari clg madhlya matches bagat hoto,0.0,-1.0,0.0
2012-11-18 17:55:16+00:00,@USER It's tomorrow re. 'Eve' mhanje a day before. :|,0.0,-1.0,0.0
2022-06-30 08:06:07+00:00,"@USER Love from Pune...  @USER bhai... Congratulation for new Car  Dada... Meet-up plan kr ani Ask Arun cha episod meet-up mdhech thev... Subscribers sobt Ask Arun cha episod kruya... Under 30k Poco F4 5G changla ahe, bt MIUI software mula nko vatat gheyla",0.0,1.0,0.0
2017-06-23 06:18:35+00:00,@USER Emotional ahe murkha peksha ....mhanun mhanla may be jinklo as to tar kohli LA yevdhya shivya nastya padlya ,0.0,-1.0,0.0
2022-07-12 15:34:09+00:00,@USER Ata kay bolnar mi hyavar,0.0,0.0,0.0
2018-07-10 16:58:11+00:00,@USER @USER Thoda mumbai chya halat var pan tweet kara @USER @USER,0.0,0.0,0.0
2015-03-18 19:31:23+00:00,@USER @USER Ata tuch as bolshil tar amchya sarkhya @USER ni kay karaych :P,0.0,-1.0,0.0
2012-02-10 12:29:24+00:00,@USER frnd group mhanje....,0.0,0.0,0.0
2020-08-16 10:17:23+00:00,@USER @USER rohit la ka ghet nahit tumchya sobat...,0.0,-1.0,0.0
2012-03-01 18:12:35+00:00,Guys get boared due to finding files in pc ...??? tumhala files fast sapdaychyat..??? fakta type kara ani PC...,0.0,1.0,0.0
2011-03-06 12:04:28+00:00,@USER mag kya kela weekend var? Hook up zhala? ;),0.0,1.0,0.0
2020-02-02 17:25:17+00:00,@USER @USER @USER Agreed bhau pan tumcha kade power ahe tumhi nit use karta aali pahije asa maja mat ahe.,0.0,0.0,0.0
2012-11-18 07:00:07+00:00,"20 Lakh people dont take to d streets out of fear,but out of respect....!!! Balasaheb,tumhala manacha mujjra!!!!!",0.0,1.0,0.0
2013-01-30 16:37:42+00:00,@USER evdhya lavkar hota ka maz??,0.0,0.0,0.0
2011-04-05 15:48:10+00:00,@USER hmmmm. pan tu konti match boltoy. stip mhanje????,0.0,0.0,0.0
2013-06-03 08:14:17+00:00,@USER aamchyakade khel sodun baki srva goshti chaltat!,0.0,0.0,0.0
2022-07-30 18:44:06+00:00,"@USER 31 July chalu pan zhala, aata sang kay parakram kela.",0.0,1.0,0.0
2013-03-29 16:18:42+00:00,@USER @USER Me parawa sudha marathi madhe ch reply kela hota! Kothrud madhe aag lagalyach vicharala hotas tevha!,0.0,-1.0,0.0
2017-03-12 06:26:28+00:00,@USER  soery mi jara VIP manus ..mhitch asel tumhala tr. .baher wait kara aaloch ,0.0,1.0,0.0
2021-07-13 07:12:32+00:00,@USER Hooo he te khrch aahe mhnun 2nd love ajun zal nhi konavr may be honar pn nhi,0.0,1.0,0.0
2022-11-27 10:25:54+00:00,@USER  Aani tumhala Vasooli sarkar ... 100cr,1.0,-1.0,0.0
2023-02-02 16:46:21+00:00,@USER @USER Gautam dadach resignation letter accept kel Janar nahi tya as speaker sodun jat ahet te savidhanala dharun nahi,0.0,0.0,0.0
2021-11-18 16:48:31+00:00,Mental lokanna ghetlay..Mira and Jay should be in some mental hospital..I seriously feel sorry for those who see them as idols,1.0,-1.0,0.0
2013-02-06 18:32:22+00:00,@USER barobar. Addiction aahe twitter...,0.0,-1.0,0.0
2021-02-17 15:34:34+00:00,@USER Mg amhala ek fasi cha fanda pn dya sobt...mhanje Aamhi kaymche mokle... business chi lawa purn,1.0,-1.0,0.0
2021-03-09 11:26:39+00:00,@USER Ka bara? Aamhi tax yachyasathi deto ka??? Shiv Senechya netyaacha evdha kautuk asel tar tya party madhe ja,0.0,-1.0,0.0
2016-03-22 16:35:58+00:00,@USER aree ho! Mom ne dinner var sangitla. Mhante he is the Kapil Sharma now.,0.0,0.0,0.0
2012-07-20 10:23:06+00:00,@USER aataparyant 3....me @USER ani @USER ....tumcha kaay?,0.0,0.0,0.0
2020-04-23 14:32:45+00:00,@USER yachya peksha main account scary aahe.. it triggers 'those memories' which I want to forget ,0.0,-1.0,0.0
2019-06-14 11:49:11+00:00,"when you make konkan plan and your friend says Bhai tumhi jaun yaa, tevha bakiche",0.0,0.0,0.0
2020-09-05 03:47:21+00:00,@USER Ata asach honar dada goverment rojgar nahi bhetla tar ata tumchya nawane daru bhattich kholu ata rojgar tari milel,0.0,-1.0,0.0
2022-10-20 09:01:05+00:00,@USER @USER Make-up asu shakto....,0.0,0.0,0.0
2013-01-23 16:14:17+00:00,@USER yes.. bhantanchya gazals mhanje ekdum bharich mamla.,0.0,1.0,0.0
2021-02-03 09:27:32+00:00,Ya lokanna laaz pan kashi vatat nahi. ,0.0,-1.0,0.0
2021-09-26 17:05:37+00:00,"@USER @USER @USER @USER @USER @USER @USER Mg sanjay rathod chya veli khektun sangnare rathod chach avazz aheee tevha ky jhal, double dholki madam",0.0,-1.0,0.0
2021-03-04 14:35:30+00:00,@USER Bhau tumche pay kuthe aahet..!! Mazha Shanstang Namaskar ,0.0,1.0,0.0
2011-03-26 18:51:24+00:00,"@USER Arrey,tichya mob cha problm zala mhnun geli !!naitar mast chat karat hoti!!",0.0,0.0,0.0
2013-01-15 16:11:57+00:00,@USER parwa parat yenar aahe mi punyat..tewha bolto,0.0,0.0,0.0
2012-08-14 08:12:19+00:00,hyat photographer chi kay chukee.......???? polisanchi nako tikde dadagiri.....,0.0,-1.0,0.0
2021-07-24 15:42:16+00:00,@USER @USER @USER tumchya shi related nahi a,0.0,0.0,0.0
2019-08-22 13:23:58+00:00,@USER @USER @USER Tu yenar na punyat zhala tar?,0.0,0.0,0.0
2022-11-27 20:21:34+00:00,"My god this she is saying "" gharat khup loka ahet. Me nahi karnar kaam , Kami hotil tevha Karel "" Hahahahaha",0.0,1.0,0.0
2013-02-24 10:52:58+00:00,@USER amhala bhi chaaha saathi bolva,0.0,0.0,0.0
2011-06-15 11:27:10+00:00,@USER ami barabar kartu tweet tumchya sarka naai....haan aur tere joru ko firaane leke gaya ke nai?,1.0,-1.0,0.0
2012-04-30 07:44:04+00:00,"@USER ani kai re , bhetnar hotas na? Dar weekend la ghari jato",0.0,0.0,0.0
2012-10-07 04:57:54+00:00,@USER bhai ABHISHEK I know bakiche address sang na please please &amp; Food + Ambiance mast pahije,0.0,1.0,0.0
2012-11-12 05:34:24+00:00,@USER i bet ki tuzya mom la tuzya peksha jast anand zala asel..,0.0,1.0,0.0
2019-09-27 05:59:59+00:00,@USER First comment tumchya kadunach apekshit hota ,0.0,0.0,0.0
2020-02-11 18:00:17+00:00,@USER Retirement nantar che feelings ahet te....,0.0,0.0,0.0
2012-05-11 08:39:03+00:00,@USER Ho kadhich...Tuza zala ki nahi?,0.0,0.0,0.0
2019-05-23 08:06:05+00:00,@USER Ss mhanje sorry nahi mahit,0.0,0.0,0.0
2022-12-10 18:37:21+00:00,@USER @USER @USER @USER Asle nete sandas chya takit ghalun hanle pahije tumhi tr fakt shaichi bhasha kartay,1.0,-1.0,1.0
2022-08-20 17:16:48+00:00,@USER Cabinet bjp mude midnar..kam tevha hoil jevha bjp 2024 la yenar...be BJP'S true leader,0.0,1.0,0.0
2020-12-29 12:48:50+00:00,@USER As if maze photos lavnar ahe koni mobile wallpaper ,0.0,0.0,0.0
2022-07-05 07:05:00+00:00,@USER @USER Kahipan mhana... Manache changale ani manmokale ani kutumb vatsal CM. Je aplya natvala pahun chehra phulala to Anand veglach... Jay Hind.,0.0,1.0,0.0
2012-07-20 14:54:51+00:00,@USER kahi nahi thoda relax vhayche praytna kartoy pan hot nahi :( :(,0.0,-1.0,0.0
2011-04-04 06:04:51+00:00,@USER RT mhanje 'retweet'.. used when you're quoting another tweet.,0.0,0.0,0.0
2021-07-17 06:41:30+00:00,"Pahile Dharma. Dharma ani Rashtra yaa ekach sampkalpana navhet. Ekach Dharma, Samskriichi eka kinva eka peksha jasta Rashtre asu shaktat.",0.0,0.0,0.0
2012-02-14 17:55:24+00:00,@USER tumhala pan shubheccha..Kahaani music aavadle....,0.0,1.0,0.0
2020-09-01 05:02:39+00:00,Ganpati Bappa Morya pudhchya Varshi lavkar ya,0.0,1.0,0.0
2013-04-04 15:34:53+00:00,Aaichaaa gho hya Gayle chya.Out kara re yala lavkar,0.0,-1.0,1.0
2012-04-09 06:06:07+00:00,back in mumbai....... Mumbai Indians chi next match mumbai madhe kadhi aahe match pahyala jaycha ahe.......,0.0,1.0,0.0
2022-09-17 20:10:45+00:00,"Need someone who'd ask, ""jevan garam karu....kaa lagech jhoptoy?""",0.0,1.0,0.0
2012-12-17 17:50:43+00:00,"@USER hello dude. I think, u reached home .. lavkar alas, eka divsat..",0.0,1.0,0.0
2023-01-07 15:10:27+00:00,@USER Atishay bandal ahe pune ya babtit..bhikarchot mandali ahet yanna yerwadamadhe ajnma karavas ghadvayla pahije,1.0,-1.0,1.0
2018-08-25 02:36:17+00:00,@USER @USER Premat padloy tumchya ,0.0,1.0,0.0
2013-04-27 05:20:06+00:00,@USER prem mhanje is awesome. Just loved it. Better than lot hindi movies. Very good debut of Mrunal Beauty wt brain so typical puneri,0.0,1.0,0.0
2012-07-16 04:31:47+00:00,@USER lavkar ye yaar khup bore hotay yaar,0.0,-1.0,0.0
2022-05-07 17:06:29+00:00,"@USER @USER Ka re baba,modi bhav wadhvinar ani Rajya sarkar ka kami karnar? Modi la bolayla laj watate ka?",1.0,-1.0,0.0
2013-01-01 13:59:05+00:00,@USER aata aamhi aaplya list madhe aahot mhanje follow kartay mhanunach na... @USER @USER,0.0,0.0,0.0
2011-05-08 11:48:17+00:00,"@USER Mayank la daycare la sodun jaat hotey, pan atta daycare madhe sangitla hourly basis var kids nahi ghenaar :-(",0.0,-1.0,0.0
2022-07-25 04:48:05+00:00,@USER Evdha kahi navhat pan..,0.0,0.0,0.0
2019-11-01 17:01:03+00:00,@USER Ha chutya fan a tumcha ,1.0,-1.0,1.0
2022-09-13 11:01:40+00:00,@USER Manje political lokana hafte milnar nahi... Thyachi khanta ahai tuhma rajkarani lokanna... Maharashtrala tumhi kote sodun tevala ahai...,0.0,-1.0,0.0
2013-03-18 09:07:42+00:00,@USER ritesh bhau tu marathi film ghetli,0.0,1.0,0.0
2019-09-29 14:33:04+00:00,@USER Shiv Sena swa balavar 60 seats Jinku shakte. Agdi Cong-ncp alliance zale tari. Lok sabha chya formula pramane 150-138 asle pahije.,0.0,1.0,0.0
2017-03-18 05:00:00+00:00,chaghi me zhala bari shru. . . 9:58am,0.0,0.0,0.0
2013-04-04 20:25:48+00:00,@USER tula Kay jhalay?? Tu papaji ka distoys??,0.0,0.0,0.0
2013-09-17 13:17:10+00:00,@USER are mumbait kothe yaych?,0.0,0.0,0.0
2011-09-06 16:57:13+00:00,ganpati bappa morya pudchya varshi lavkar ya!!!!,0.0,0.0,0.0
2022-11-01 07:43:58+00:00,@USER Ani tumche udyag sukshm ka,0.0,0.0,0.0
2019-06-02 11:04:15+00:00,"@USER @USER @USER tumcha mulga tumchya matoshrin sarka desto, so cute",0.0,1.0,0.0
2020-07-15 05:36:42+00:00,@USER 7th la hoto 2007 mdhe tevha pasun te 2012 paryant waprala,0.0,1.0,0.0
2017-01-16 13:06:48+00:00,@USER Really di I agree to all the tejashrians . Tu nehmi amhala positivity dete.love u so much,0.0,1.0,0.0
2020-05-29 04:42:04+00:00,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER,0.0,0.0,0.0
2012-03-03 04:34:26+00:00,@USER tumhala saat baara payje ...nahi tar tumhala agricultural land bhetnaar nahin. you can buy non agricultural land tho' :D,0.0,0.0,0.0
